temple,instructionrooms,sealingrooms,baptismrooms,squarefootage,acreage,stakes,districts,all_units,elevation_ft,tower_spire,att_tower_spire,angelmoroni,announcement,groundbreaking,dedication,temple_urls,temple_address,lat,long,prophet,interval,prophet_start,prophet_end
Aba Nigeria Temple,2,2,1,11500,6.3,70,15,85,192.2,1,Attached,Yes,2000-04-02,2002-02-23,2005-08-07,https://churchofjesuschristtemples.org/aba-nigeria-temple,"72-80 Okpu-Umuobo Rd, Aba, Abia State, Nigeria",5.16667,7.35,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Abidjan Ivory Coast Temple,NA,NA,NA,NA,0.55,NA,NA,NA,173.1,1,Attached,Yes,2015-04-05,2018-11-08,NA,https://churchofjesuschristtemples.org/abidjan-ivory-coast-temple,"1874 Boulevard de France, Abidjan, Cote d'Ivoire",5.335469769255,-4.011394197845,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Accra Ghana Temple,2,2,1,17500,6,69,27,96,131.8,1,Attached,Yes,1998-02-16,2001-11-16,2004-01-11,https://churchofjesuschristtemples.org/accra-ghana-temple,"57 Independence Ave, North Ridge, P.M.B. CT 209, Cantonments, Accra, Ghana",5.58123,-0.17572,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Adelaide Australia Temple,2,2,1,10700,6.94,3,1,4,137.7,1,Attached,Yes,1999-03-17,1999-05-29,2000-06-15,https://churchofjesuschristtemples.org/adelaide-australia-temple,"53-59 Lower Portrush Rd, Marden, South Australia 5070, Australia",-34.890555252736,138.634494784584,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Alabang Philippines Temple,NA,NA,NA,NA,2.6,NA,NA,NA,57.5,1,Attached,No,2017-04-02,2020-06-04,NA,https://churchofjesuschristtemples.org/alabang-philippines-temple,"Filinvest Avenue and Corporate Avenue, Alabang, Muntinlupa, Metro Manila, Philippines",14.412030020921,121.038870038948,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Albuquerque New Mexico Temple,2,3,1,34245,8.5,14,0,14,NA,1,Attached,Yes,1997-04-04,1998-06-20,2000-03-05,https://churchofjesuschristtemples.org/albuquerque-new-mexico-temple,"10301 San Francisco Rd NE, Albuquerque, New Mexico 87122-3437, United States",35.167344010047,-106.524979987426,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Anchorage Alaska Temple,2,1,1,11937,5.4,9,0,9,205.1,1,Attached,Yes,1997-10-04,1998-04-17,1999-01-09,https://churchofjesuschristtemples.org/anchorage-alaska-temple,"13161 Brayton Dr, Anchorage, Alaska 99516, United States",61.101678014315,-149.840494156741,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Antofagasta Chile Temple,NA,NA,NA,23000,1.9,NA,NA,NA,66.5,1,Attached,No,2019-04-07,2020-11-27,NA,https://churchofjesuschristtemples.org/antofagasta-chile-temple,"Avenida de Las Palmeras 44, Antofagasta, Chile",-23.571547077692,-70.393799550996,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Apia Samoa Temple,2,2,1,18691,2,25,0,25,36.6,1,Attached,Yes,1977-10-15,1981-02-19,1983-08-05,https://churchofjesuschristtemples.org/apia-samoa-temple,"Vaitele Street, Pesega, Apia, Samoa",-13.839193475241,-171.764726881183,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Arequipa Peru Temple,2,2,1,26969,7.91,21,5,26,NA,1,Attached,Yes,2012-10-06,2017-03-04,2019-12-15,https://churchofjesuschristtemples.org/arequipa-peru-temple,"Calle Cusco 380, Carmen Alto, Distrito De Cayma, Arequipa, Arequipa, Peru",-16.361404404326,-71.542618587105,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Asunción Paraguay Temple,2,2,1,11906,1.13,16,15,31,356.3,1,Attached,Yes,2000-04-02,2001-02-03,2002-05-19,https://churchofjesuschristtemples.org/asuncion-paraguay-temple,"Avda Brasilia Esquina Avda España, Asunción, Paraguay",-25.26691503482,-57.597631382462,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Atlanta Georgia Temple,4,4,1,34500,9.6,17,0,17,NA,1,Attached,Yes,1980-04-02,1981-03-07,1983-06-01,https://churchofjesuschristtemples.org/atlanta-georgia-temple,"6450 Barfield Rd NE, Sandy Springs, Georgia 30328-4283, United States",33.93173698519,-84.362479990517,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Auckland New Zealand Temple,4,3,1,NA,NA,NA,NA,NA,196.9,1,Attached,No,2018-10-07,2020-06-13,NA,https://churchofjesuschristtemples.org/auckland-new-zealand-temple,"Redoubt Road, Manukau, Auckland, New Zealand",-36.992329415973,174.886419197714,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Austin Texas Temple,2,2,1,30000,10.6,NA,NA,NA,897.6,1,Attached,No,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/austin-texas-temple,"1801 East Park Street, Cedar Park, Texas, United States",30.516850012595,-97.796062751578,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Bacolod Philippines Temple,2,2,1,26700,12.3,NA,NA,NA,93.1,1,Attached,No,2019-10-05,2021-12-11,NA,https://churchofjesuschristtemples.org/bacolod-philippines-temple,"Bacolod Airport Access Road, Bacolod, Philippines",10.704893293787,122.991296918608,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Bahía Blanca Argentina Temple,2,2,1,19000,8.14,NA,NA,NA,134.1,1,Attached,No,2020-04-05,2022-04-09,NA,https://churchofjesuschristtemples.org/bahia-blanca-argentina-temple,"Avenida Alberto Pedro Cabrera, Aldea Romana, Bahia Blanca, Argentina",-38.686053171006,-62.228634804465,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Bakersfield California Temple,2,2,1,30000,13.07,NA,NA,NA,366,NA,NA,NA,2023-04-02,NA,NA,https://churchofjesuschristtemples.org/bakersfield-california-temple,"Stockdale Highway and Jewetta Avenue, Bakersfield, California, United States",35.353910003488,-119.136819988087,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Bangkok Thailand Temple,NA,NA,NA,48525,1.77,13,21,34,12,9,Attached,No,2015-04-05,2019-01-26,2023-10-22,https://churchofjesuschristtemples.org/bangkok-thailand-temple,"1645/6 New Petchaburi Road, Makkasan, Ratchathewi, Bangkok, 10400, Thailand",13.749639267917,100.562665211299,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Barcelona Spain Temple,2,2,1,27500,5.4,NA,NA,NA,573,NA,NA,NA,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/barcelona-spain-temple,"Avinguda de la Vía Augusta y Avinguda de la Clota, Sant Cugat del Vallès, Barcelona, Spain",41.48760121213,2.065173575313,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Barranquilla Colombia Temple,2,1,1,25349,5.93,7,2,9,174.1,1,Attached,Yes,2011-10-01,2016-02-20,2018-12-09,https://churchofjesuschristtemples.org/barranquilla-colombia-temple,"Carrera 46 via Al Mar PR 107, Sentido, Barranquilla, Atlantico, Colombia",11.015388393551,-74.847607849046,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Baton Rouge Louisiana Temple,2,2,1,10890,6.3,9,0,9,18,1,Attached,Yes,1998-10-14,1999-05-08,2000-07-16,https://churchofjesuschristtemples.org/baton-rouge-louisiana-temple,"10339 Highland Rd, Baton Rouge, Louisiana 70810, United States",30.362681122666,-91.108438843446,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Belém Brazil Temple,2,2,1,28675,6.7,10,2,12,39.9,1,Attached,Yes,2016-04-03,2019-08-17,2022-11-20,https://churchofjesuschristtemples.org/belem-brazil-temple,"Av. Centenário da Assembleia de Deus, 2200, Parque Verde, 66635-894 Belém–PA, Brazil",-1.374723879684,-48.444373662467,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Belo Horizonte Brazil Temple,2,2,1,27000,11.8,NA,NA,NA,NA,1,Attached,No,2021-04-04,2023-06-17,NA,https://churchofjesuschristtemples.org/belo-horizonte-brazil-temple,"Rua Professor Jose Vieira de Mendonça, 1485, Engenho Nogueira, Belo Horizonte–MG, Brazil",-19.878980019073,-43.977429961775,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Bengaluru India Temple,NA,NA,NA,38670,1.62,NA,NA,NA,NA,5,Attached,No,2018-04-01,2020-12-02,NA,https://churchofjesuschristtemples.org/bengaluru-india-temple,"2-B Whitefield Main Road, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048, India",12.988865661571,77.706987237782,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Benin City Nigeria Temple,2,2,1,30700,2.17,NA,NA,NA,258.2,NA,NA,NA,2020-04-05,NA,NA,https://churchofjesuschristtemples.org/benin-city-nigeria-temple,"16 Commercial Avenue, Benin City, Nigeria",6.316702270965,5.624378424793,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Bentonville Arkansas Temple,2,2,1,28472,18.62,8,0,8,NA,1,Attached,No,2019-10-05,2020-11-07,2023-09-17,https://churchofjesuschristtemples.org/bentonville-arkansas-temple,"1105 McCollum Dr, Bentonville, Arkansas 72712, United States",36.385400467082,-94.181333829762,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Bern Switzerland Temple,4,7,1,35546,7,8,1,9,NA,1,Attached,Yes,1952-07-01,1953-08-05,1955-09-11,https://churchofjesuschristtemples.org/bern-switzerland-temple,"Tempelstrasse 2, CH-3052 Zollikofen, Switzerland",47.002146424261,7.458247787998,David O. McKay,1951-04-09 UTC--1970-01-18 UTC,1951-04-09T00:00:00Z,1970-01-18T00:00:00Z
Billings Montana Temple,2,3,1,33800,10,10,0,10,NA,1,Attached,Yes,1996-08-30,1998-03-30,1999-11-20,https://churchofjesuschristtemples.org/billings-montana-temple,"3100 Rim Point Dr, Billings, Montana 59106-1386, United States",45.800097019319,-108.640476543755,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Birmingham Alabama Temple,2,2,1,10700,5.6,10,0,10,662,1,Attached,Yes,1998-09-11,1999-10-09,2000-09-03,https://churchofjesuschristtemples.org/birmingham-alabama-temple,"1927 Mount Olive Blvd, Gardendale, Alabama 35071, United States",33.674413018708,-86.821239035028,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Bismarck North Dakota Temple,2,2,1,10700,1.6,4,0,4,NA,1,Attached,Yes,1998-07-29,1998-10-17,1999-09-19,https://churchofjesuschristtemples.org/bismarck-north-dakota-temple,"2930 Cody Dr, Bismarck, North Dakota 58503-0116, United States",46.838978094439,-100.814025747038,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Bogotá Colombia Temple,4,3,1,53500,3.71,22,7,29,NA,1,Attached,Yes,1984-04-07,1993-06-26,1999-04-24,https://churchofjesuschristtemples.org/bogota-colombia-temple,"Carrera 46 N°127-45, Bogotá, Distrito Capital, Colombia",4.676657471031,-74.074627132824,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Boise Idaho Temple,4,4,1,35868,4.83,16,0,16,NA,6,Detached,Yes,1982-03-31,1982-12-18,1984-05-25,https://churchofjesuschristtemples.org/boise-idaho-temple,"1211 S Cole Rd, Boise, Idaho 83709-1871, United States",43.59351800922,-116.275303958112,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Boston Massachusetts Temple,4,4,1,69600,8,13,0,13,331.2,1,Attached,Yes,1995-09-30,1997-06-13,2000-10-01,https://churchofjesuschristtemples.org/boston-massachusetts-temple,"100 Hinckley Wy, Belmont, Massachusetts 02478-2135, United States",42.41198674888,-71.188143208245,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Bountiful Utah Temple,4,8,1,104000,9,51,0,51,NA,1,Attached,Yes,1990-02-02,1992-05-02,1995-01-08,https://churchofjesuschristtemples.org/bountiful-utah-temple,"640 S Bountiful Blvd, Bountiful, Utah 84010-1394, United States",40.882877996603,-111.846817029569,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
Brasília Brazil Temple,2,2,1,25000,6,14,3,17,NA,1,Attached,No,2017-04-02,2020-09-26,2023-09-17,https://churchofjesuschristtemples.org/brasilia-brazil-temple,"SGA/Norte Quadra 612 – Lote “C”, 70701-000 Brasilia–DF, Brazil",-15.790309987865,-47.884869961014,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Brigham City Utah Temple,2,3,1,36000,3.14,13,0,13,NA,2,Attached,Yes,2009-10-03,2010-07-31,2012-09-23,https://churchofjesuschristtemples.org/brigham-city-utah-temple,"250 S Main St, Brigham City, Utah 84302-2560, United States",41.505433000394,-112.016843013473,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Brisbane Australia Temple,2,2,1,10700,0.86,12,1,13,76.5,1,Attached,Yes,1998-07-20,2001-05-26,2003-06-15,https://churchofjesuschristtemples.org/brisbane-australia-temple,"200 River Terrace, Kangaroo Point, Queensland 4169, Australia",-27.481074802336,153.033744372909,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Budapest Hungary Temple,NA,NA,NA,18000,5.92,NA,NA,NA,474.3,NA,NA,NA,2019-04-07,NA,NA,https://churchofjesuschristtemples.org/budapest-hungary-temple,"Kocsis Sándor út and Borsikafū utca, Harsánylejtő, Budapest, Hungary",47.570320017436,19.007520041898,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Buenos Aires Argentina Temple,4,3,1,30659,3.73,47,12,59,42.9,6,Detached,Yes,1980-04-02,1983-04-20,1986-01-17,https://churchofjesuschristtemples.org/buenos-aires-argentina-temple,"Aut. Tte. Gral. Riccheri N° 4955, B1778DUA Ciudad Evita, Buenos Aires, Argentina",-34.731146453013,-58.517345922646,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Burley Idaho Temple,4,3,1,38600,10.1,NA,NA,NA,NA,1,Attached,No,2021-04-04,2022-06-04,NA,https://churchofjesuschristtemples.org/burley-idaho-temple,"40 South and 150 East, Burley, Idaho, United States",42.411999992287,-113.576709997643,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Calgary Alberta Temple,2,3,1,33000,10.17,8,0,8,NA,1,Attached,Yes,2008-10-04,2010-05-15,2012-10-28,https://churchofjesuschristtemples.org/calgary-alberta-temple,"9802 Rocky Ridge Rd NW, Calgary, Alberta T3G 5J7, Canada",51.14033937973,-114.233948017579,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Cali Colombia Temple,1,1,1,9500,3.14,NA,NA,NA,NA,1,Attached,No,2021-04-04,NA,NA,https://churchofjesuschristtemples.org/cali-colombia-temple,"Calle 50 Norte and Avenida 4a Norte, La Flora, Cali, Colombia",3.486390013009,-76.520770022888,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Campinas Brazil Temple,4,3,1,48100,6.18,53,14,67,NA,1,Attached,Yes,1997-04-03,1998-05-01,2002-05-17,https://churchofjesuschristtemples.org/campinas-brazil-temple,"Rua James Esdras Faust, 400, Notre Dame, 13092-820 Campinas–SP, Brazil",-22.895976467806,-47.002359399101,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Cape Town South Africa Temple,1,1,1,9500,3.79,NA,NA,NA,27.9,1,Attached,No,2021-04-04,NA,NA,https://churchofjesuschristtemples.org/cape-town-south-africa-temple,"3 Liesbeek Road, Observatory, Cape Town, South Africa",-33.952129987978,18.481180024557,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Caracas Venezuela Temple,2,2,1,15332,0.5,33,6,39,NA,1,Attached,Yes,1995-09-30,1999-01-10,2000-08-20,https://churchofjesuschristtemples.org/caracas-venezuela-temple,"Urb Caurimare, Avenida. C con Calle C-1, Caracas 1062-A, Dependencias Federales, Venezuela",10.927955758,-65.30913481,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Cardston Alberta Temple,4,5,1,88562,10,13,0,13,NA,1,Attached,No,1913-06-27,1913-11-09,1923-08-26,https://churchofjesuschristtemples.org/cardston-alberta-temple,"348 3rd St W, Cardston, Alberta T0K 0K0, Canada",49.198718345956,-113.310936540043,Joseph F. Smith,1901-10-17 UTC--1918-11-19 UTC,1901-10-17T00:00:00Z,1918-11-19T00:00:00Z
Casper Wyoming Temple,1,1,1,10000,9.5,NA,NA,NA,NA,1,Attached,No,2021-04-04,2021-10-09,NA,https://churchofjesuschristtemples.org/casper-wyoming-temple,"2905 Independence Court, Casper, Wyoming 82604, United States",42.809589408397,-106.361596789724,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Cebu City Philippines Temple,2,2,1,29556,11.6,41,30,71,194.8,1,Attached,Yes,2006-04-18,2007-11-14,2010-06-13,https://churchofjesuschristtemples.org/cebu-city-philippines-temple,"Gorordo Avenue, Barangay Lahug, Cebu City, 6000 Cebu, Philippines",10.325926089019,123.898066737696,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Cedar City Utah Temple,2,3,1,42657,9.5,17,0,17,NA,1,Attached,Yes,2013-04-06,2015-08-08,2017-12-10,https://churchofjesuschristtemples.org/cedar-city-utah-temple,"280 South Cove Dr, Cedar City, Utah 84720, United States",37.671627014723,-113.096291997049,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Charlotte North Carolina Temple,NA,NA,NA,30000,5.9,NA,NA,NA,705.3,NA,NA,NA,2023-04-02,NA,NA,https://churchofjesuschristtemples.org/charlotte-north-carolina-temple,"345 Providence Rd S, Weddington, North Carolina, United States",35.007800184733,-80.766669768193,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Chicago Illinois Temple,5,3,1,37062,13,13,0,13,685.4,6,Detached,Yes,1981-04-01,1983-08-13,1985-08-09,https://churchofjesuschristtemples.org/chicago-illinois-temple,"4151 W Lake Ave, Glenview, Illinois 60025-1240, United States",42.086639992002,-87.859500016952,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Ciudad Juárez Mexico Temple,2,2,1,10700,1.64,12,0,12,NA,1,Attached,Yes,1998-05-07,1999-01-09,2000-02-26,https://churchofjesuschristtemples.org/ciudad-juarez-mexico-temple,"Calle Paraguay #290, Esq. José Borunda, Col. Partido Romero, 32177 Ciudad Juárez, Chihuahua, Mexico",31.736009566777,-106.463549935392,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Cleveland Ohio Temple,1,1,1,9900,NA,NA,NA,NA,733,NA,NA,NA,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/cleveland-ohio-temple,"Brecksville Road (south of Longano Drive), Independence, Ohio 44131, United States",41.401005661621,-81.63572551392,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Cobán Guatemala Temple,1,1,1,8800,5.4,NA,NA,NA,NA,1,Attached,No,2019-10-05,2020-11-14,NA,https://churchofjesuschristtemples.org/coban-guatemala-temple,"4a. Avenida 4-48 Zona 8, Barrio Bella Vista, Cobán, Alta Verapaz, Guatemala",15.468119096643001,-90.370497193009,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
