temple,instructionrooms,sealingrooms,baptismrooms,squarefootage,acreage,stakes,districts,all_units,elevation_ft,tower_spire,att_tower_spire,angelmoroni,announcement,groundbreaking,dedication,temple_urls,temple_address,lat,long,prophet,interval,prophet_start,prophet_end
Cochabamba Bolivia Temple,2,3,1,33302,6.67,33,8,41,NA,5,Attached,Yes,1995-01-13,1996-11-10,2000-04-30,https://churchofjesuschristtemples.org/cochabamba-bolivia-temple,"Av. Melchor Urquidi 1500, Alto Queru Queru, Cochabamba, Bolivia",-17.37531,-66.14852,Howard W. Hunter,1994-06-05 UTC--1995-03-03 UTC,1994-06-05T00:00:00Z,1995-03-03T00:00:00Z
Cody Wyoming Temple,1,1,1,9950,4.69,NA,NA,NA,NA,1,Attached,No,2021-10-03,NA,NA,https://churchofjesuschristtemples.org/cody-wyoming-temple,"Skyline Drive, Cody, Wyoming, United States",44.512846931058,-109.078031326534,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Colonia Juárez Chihuahua Mexico Temple,1,1,1,6800,2.56,2,4,6,NA,1,Attached,Yes,1997-10-04,1998-03-07,1999-03-06,https://churchofjesuschristtemples.org/colonia-juarez-chihuahua-mexico-temple,"Chihuahua y Diaz S/N, 31857 Colonia Juárez, Chihuahua, Mexico",30.308743337036,-108.078410722925,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Columbia River Washington Temple,2,2,1,16880,2.88,11,0,11,538,1,Attached,Yes,2000-04-02,2000-10-28,2001-11-18,https://churchofjesuschristtemples.org/columbia-river-washington-temple,"969 Gage Blvd, Richland, Washington 99352-7777, United States",46.22677901584,-119.274939000269,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Columbia South Carolina Temple,2,2,1,10700,3.6,19,0,19,307.5,1,Attached,Yes,1998-09-11,1998-12-05,1999-10-16,https://churchofjesuschristtemples.org/columbia-south-carolina-temple,"2905 Trotter Rd, Hopkins, South Carolina 29061-9573, United States",33.959216139119,-80.893607469918,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Columbus Ohio Temple,2,2,1,11745,5,18,0,18,858.9,1,Attached,Yes,1998-04-25,1998-09-12,1999-09-04,https://churchofjesuschristtemples.org/columbus-ohio-temple,"3870 Gateway Blvd, Columbus, Ohio 43228-9747, United States",39.994068988596,-83.113260000531,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Concepción Chile Temple,2,2,1,23095,4.06,24,7,31,56.9,1,Attached,Yes,2009-10-03,2015-10-17,2018-10-28,https://churchofjesuschristtemples.org/concepcion-chile-temple,"1525 Pedro de Valdivia, Concepción, Bio-Bio, Chile",-36.84218,-73.05581,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Copenhagen Denmark Temple,2,2,1,25000,0.6,3,0,3,27.2,1,Detached,Yes,1999-03-17,1999-04-24,2004-05-23,https://churchofjesuschristtemples.org/copenhagen-denmark-temple,"Priorvej 12, 2000 Frederiksberg, Denmark",55.692738036482,12.533895928661,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Córdoba Argentina Temple,2,2,1,34369,5.18,25,8,33,NA,1,Attached,Yes,2008-10-04,2010-10-30,2015-05-17,https://churchofjesuschristtemples.org/cordoba-argentina-temple,"Avenida Pedro Laplace 5637, CP5021 Córdoba, Argentina",-31.359191401834,-64.244235682799,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Curitiba Brazil Temple,2,2,1,27850,8.15,34,3,37,NA,1,Attached,Yes,2002-08-23,2005-03-10,2008-06-01,https://churchofjesuschristtemples.org/curitiba-brazil-temple,"Rua Deputado Heitor Alencar Furtado, 3641, Mossunguê, 81200-110 Curitiba–PR, Brazil",-25.441010010168,-49.341559991865,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Dallas Texas Temple,5,4,1,44207,6,28,0,28,617.7,6,Detached,Yes,1981-04-01,1983-01-22,1984-10-19,https://churchofjesuschristtemples.org/dallas-texas-temple,"6363 Willow Ln, Dallas, Texas 75230-2227, United States",32.914480004885,-96.796547033264,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Davao Philippines Temple,NA,NA,NA,18450,2.7,NA,NA,NA,68.4,1,Attached,No,2018-10-07,2020-11-14,NA,https://churchofjesuschristtemples.org/davao-philippines-temple,"Ma-a Road and Anahaw Road, Barangay Ma-a, Davao City, 8000 Davao del Sur, Philippines",7.072674701196,125.586897696929,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Denver Colorado Temple,4,5,1,29117,7.5,19,0,19,NA,1,Attached,Yes,1982-03-31,1984-05-19,1986-10-24,https://churchofjesuschristtemples.org/denver-colorado-temple,"2001 E Phillips Cir, Centennial, Colorado 80122-3264, United States",39.5686590297,-104.96575849362,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Deseret Peak Utah Temple,4,4,1,70000,17.98,NA,NA,NA,NA,1,Attached,No,2019-04-07,2021-05-15,NA,https://churchofjesuschristtemples.org/deseret-peak-utah-temple,"West of 2400 North 400 West, Tooele, Utah 84074, United States",40.565203183381,-112.31254753552,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Detroit Michigan Temple,2,2,1,10700,6.34,10,1,11,796.5,1,Attached,Yes,1998-08-10,1998-10-10,1999-10-23,https://churchofjesuschristtemples.org/detroit-michigan-temple,"37425 Woodward Ave, Bloomfield Hills, Michigan 48304, United States",42.56557301272,-83.229392023398,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Draper Utah Temple,4,5,1,58300,12,28,0,28,NA,1,Attached,Yes,2004-10-02,2006-08-05,2009-03-20,https://churchofjesuschristtemples.org/draper-utah-temple,"14065 Canyon Vista Ln, Draper, Utah 84020-5626, United States",40.495647983856,-111.8407129924,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Durban South Africa Temple,1,1,1,19860,14.49,11,6,17,337.4,1,Attached,Yes,2011-10-01,2016-04-09,2020-02-16,https://churchofjesuschristtemples.org/durban-south-africa-temple,"2 Izinga Drive, Izinga Ridge, Umhlanga, KwaZulu-Natal 4021, South Africa",-29.708340014195,31.072719977737,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Edmonton Alberta Temple,2,2,1,10700,1,8,0,8,NA,1,Attached,Yes,1998-08-11,1999-02-27,1999-12-11,https://churchofjesuschristtemples.org/edmonton-alberta-temple,"14335 53rd Ave NW, Edmonton, Alberta T6H 5G6, Canada",53.489637390473,-113.570438992963,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Elko Nevada Temple,1,1,1,10000,5.2,NA,NA,NA,NA,1,Attached,No,2021-04-04,2022-05-07,NA,https://churchofjesuschristtemples.org/elko-nevada-temple,"Ruby Vista Drive, Elko, Nevada, United States",40.851205059336,-115.750786656122,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Ephraim Utah Temple,4,3,1,39000,9.16,NA,NA,NA,NA,2,Attached,No,2021-05-01,2022-08-27,NA,https://churchofjesuschristtemples.org/ephraim-utah-temple,"200 North and 400 East, Ephraim, Utah, United States",39.363380018325,-111.577170030948,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Farmington New Mexico Temple,2,2,1,25000,6.62,NA,NA,NA,NA,1,Attached,No,2021-04-04,2022-04-30,NA,https://churchofjesuschristtemples.org/farmington-new-mexico-temple,"4400 College Boulevard, Farmington, New Mexico, United States",36.769193013557,-108.165566962289,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Feather River California Temple,4,3,1,41665,9.24,7,0,7,60.4,1,Attached,Yes,2018-10-07,2020-07-18,2023-10-08,https://churchofjesuschristtemples.org/feather-river-california-temple,"1470 Butte House Road, Yuba City, California 95993, United States",39.146247990032,-121.640756987799,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Fort Collins Colorado Temple,2,3,1,42000,15.69,14,0,14,NA,1,Attached,Yes,2011-04-02,2013-08-24,2016-10-16,https://churchofjesuschristtemples.org/fort-collins-colorado-temple,"2180 Majestic Dr, Fort Collins, Colorado 80528, United States",40.494058984562,-105.038032962493,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Fort Lauderdale Florida Temple,2,3,1,30500,16.82,7,1,8,5.6,1,Attached,Yes,2009-10-03,2011-06-18,2014-05-04,https://churchofjesuschristtemples.org/fort-lauderdale-florida-temple,"3901 SW 154th Ave, Davie, Florida 33331, United States",26.070092001963,-80.35534898767,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Fort Worth Texas Temple,2,2,1,30000,9.37,NA,NA,NA,768,1,Attached,No,2021-10-03,2023-10-28,NA,https://churchofjesuschristtemples.org/fort-worth-texas-temple,"North of SW Hulen Street and Greenridge Drive, Burleson, Texas, United States",32.516469984556,-97.35931002412,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Fortaleza Brazil Temple,2,2,1,36000,10,24,3,27,202.2,1,Attached,Yes,2009-10-03,2011-11-15,2019-06-02,https://churchofjesuschristtemples.org/fortaleza-brazil-temple,"Avenida Santos Dumont 7771, Bairro de Lourdes, 60177-415 Fortaleza–CE, Brazil",-3.749511380042,-38.456724643095,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Frankfurt Germany Temple,4,4,1,32895,5.6,15,3,18,669.9,1,Detached,Yes,1981-04-01,1985-07-01,1987-08-28,https://churchofjesuschristtemples.org/frankfurt-germany-temple,"Talstrasse 10, 61381 Friedrichsdorf/TS, Germany",50.25894001604,8.641530027912,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Freetown Sierra Leone Temple,2,2,1,18000,2.9,NA,NA,NA,97.2,1,Attached,No,2019-10-05,2022-03-19,NA,https://churchofjesuschristtemples.org/freetown-sierra-leone-temple,"Jui Road, Kossoh Town, Freetown, Sierra Leone",8.33202,-13.07023,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Freiberg Germany Temple,2,2,1,21500,3.58,5,4,9,NA,1,Attached,Yes,1982-10-09,1983-04-23,1985-06-29,https://churchofjesuschristtemples.org/freiberg-germany-temple,"Hainichener Strasse 64, 09599 Freiberg, Germany",50.922189956029,13.322579205652,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Fresno California Temple,2,2,1,10700,2.34,8,0,8,319.5,1,Attached,Yes,1999-01-08,1999-03-20,2000-04-09,https://churchofjesuschristtemples.org/fresno-california-temple,"6290 N Valentine Ave, Fresno, California 93711, United States",36.82804600188,-119.852780029109,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Fukuoka Japan Temple,2,2,1,10700,1.25,4,5,9,81,1,Attached,Yes,1998-05-07,1999-03-20,2000-06-11,https://churchofjesuschristtemples.org/fukuoka-japan-temple,"9-15 Hirao Johsui Machi, Chuo-ku, Fukuoka-shi, Fukuoka 810-0029, Japan",33.572524280088,130.391728435825,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Gilbert Arizona Temple,3,7,1,85326,15.38,37,0,37,NA,1,Attached,Yes,2008-04-26,2010-11-13,2014-03-02,https://churchofjesuschristtemples.org/gilbert-arizona-temple,"3301 S Greenfield Rd, Gilbert, Arizona 85297, United States",33.291297095498,-111.737465295818,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Grand Junction Colorado Temple,2,2,1,25000,6.94,NA,NA,NA,NA,1,Attached,No,2021-04-04,2022-04-16,NA,https://churchofjesuschristtemples.org/grand-junction-colorado-temple,"Horizon Drive and North 12th Street, Grand Junction, Colorado, United States",39.101799993823,-108.552310028371,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Grand Rapids Michigan Temple,2,2,1,20000,10.5,NA,NA,NA,790.3,NA,NA,NA,2022-10-02,NA,NA,https://churchofjesuschristtemples.org/grand-rapids-michigan-temple,"2400 Forest Hill Avenue SE, Grand Rapids, Michigan, United States",42.919560020286,-85.55842200553,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Guadalajara Mexico Temple,2,2,1,10700,2.69,18,5,23,NA,1,Attached,Yes,1999-04-14,1999-06-12,2001-04-29,https://churchofjesuschristtemples.org/guadalajara-mexico-temple,"Av. Patria #879, Fracc. Jardines Tepeyac, 45030 Zapopan, Jalisco, Mexico",20.664909684821,-103.423972899964,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Guatemala City Guatemala Temple,4,3,1,11610,1.4,33,9,42,NA,6,Detached,Yes,1981-04-01,1982-09-12,1984-12-14,https://churchofjesuschristtemples.org/guatemala-city-guatemala-temple,"24 Avenida 2-20, Zona 15, Vista Hermosa 1, Guatemala City, Guatemala, Guatemala",14.583655861908,-90.485792173136,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Guayaquil Ecuador Temple,4,3,1,45000,6.2,29,4,33,58.1,1,Attached,Yes,1982-03-31,1996-08-10,1999-08-01,https://churchofjesuschristtemples.org/guayaquil-ecuador-temple,"Calle Rosendo Maridueña 8845, Urdesa Norte, 090510 Guayaquil, Ecuador",-2.17924,-79.89577,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Halifax Nova Scotia Temple,2,2,1,10700,2,2,1,3,209.8,1,Attached,Yes,1998-05-07,1998-10-12,1999-11-14,https://churchofjesuschristtemples.org/halifax-nova-scotia-temple,"44 Cumberland Dr, Dartmouth, Nova Scotia B2V 2C7, Canada",44.669995901487,-63.489126424999,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Hamilton New Zealand Temple,2,5,1,45251,35,31,3,34,131.2,1,Attached,No,1955-02-17,1955-12-21,1958-04-20,https://churchofjesuschristtemples.org/hamilton-new-zealand-temple,"509 Tuhikaramea Rd, Temple View, Hamilton 3218, New Zealand",-37.824865010485,175.224630104017,David O. McKay,1951-04-09 UTC--1970-01-18 UTC,1951-04-09T00:00:00Z,1970-01-18T00:00:00Z
Harare Zimbabwe Temple,2,2,1,17250,6.7,NA,NA,NA,NA,1,Attached,No,2016-04-03,2020-12-12,NA,https://churchofjesuschristtemples.org/harare-zimbabwe-temple,"65 Enterprise Road, Highlands, Harare, Zimbabwe",-17.797085003833,31.098160017793,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Hartford Connecticut Temple,2,2,1,32246,11.3,7,0,7,179.8,1,Attached,Yes,2010-10-02,2013-08-17,2016-11-20,https://churchofjesuschristtemples.org/hartford-connecticut-temple,"2 Central Wy, Farmington, Connecticut 06032, United States",41.736823191126,-72.844427679872,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Heber Valley Utah Temple,4,4,1,88000,17.9,NA,NA,NA,NA,2,Attached,No,2021-10-03,2022-10-08,NA,https://churchofjesuschristtemples.org/heber-valley-utah-temple,"1400 E Center St, Heber City, Utah, United States",40.507372710356,-111.391666255509,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Helena Montana Temple,1,1,1,9794,4.75,5,0,5,NA,1,Attached,No,2021-04-04,2021-06-26,2023-06-18,https://churchofjesuschristtemples.org/helena-montana-temple,"1260 Otter Road, Helena, Montana 59602, United States",46.63362850744,-112.019034210601,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Helsinki Finland Temple,2,2,1,16350,7.4,4,2,6,87.1,1,Attached,Yes,2000-04-02,2003-03-29,2006-10-22,https://churchofjesuschristtemples.org/helsinki-finland-temple,"Leppäsillantie 3, FI-02620 Espoo, Finland",60.225139609643,24.781653296566,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Hermosillo Sonora Mexico Temple,2,2,1,10769,1.54,9,7,16,758.8,1,Attached,Yes,1998-07-20,1998-12-05,2000-02-27,https://churchofjesuschristtemples.org/hermosillo-sonora-mexico-temple,"General Pedro Garcia Conde No 303, Esquina Con Juan José Ríos, Colonia Pitic, 83150 Hermosillo, Sonora, Mexico",29.102610004648,-110.947179985674,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Hong Kong China Temple,2,2,1,51921,0.31,6,7,13,102,1,Attached,No,1992-10-03,1994-01-22,1996-05-26,https://churchofjesuschristtemples.org/hong-kong-china-temple,"2 Cornwall St, Kowloon Tong, Kowloon City, Hong Kong",22.340390888201,114.177321472288,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
Houston Texas Temple,2,3,1,33970,11,22,0,22,116.2,1,Attached,Yes,1997-09-30,1998-06-13,2000-08-26,https://churchofjesuschristtemples.org/houston-texas-temple,"15725 Champion Forest Dr, Klein, Texas 77379-7036, United States",29.999426999129,-95.532854011065,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Huehuetenango Guatemala Temple,1,1,1,10787,NA,NA,NA,NA,NA,NA,NA,NA,2022-10-02,NA,NA,https://churchofjesuschristtemples.org/huehuetenango-guatemala-temple,"18 Avenida, Zona 4, El Terrero, Huehuetenango, Guatemala",15.326483488745,-91.490305300302,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Idaho Falls Idaho Temple,4,7,1,85624,8.28,29,0,29,NA,1,Attached,Yes,1937-03-03,1939-12-19,1945-09-23,https://churchofjesuschristtemples.org/idaho-falls-idaho-temple,"1000 Memorial Dr, Idaho Falls, Idaho 83402-3410, United States",43.498176877008,-112.0398339012,Heber J. Grant,1918-11-23 UTC--1945-05-14 UTC,1918-11-23T00:00:00Z,1945-05-14T00:00:00Z
Indianapolis Indiana Temple,2,2,1,34000,18.11,10,0,10,849.9,1,Attached,Yes,2010-10-02,2012-09-29,2015-08-23,https://churchofjesuschristtemples.org/indianapolis-indiana-temple,"11565 Temple Dr, Carmel, Indiana 46032-8859, United States",39.955310984494,-86.166308972131,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Johannesburg South Africa Temple,4,3,1,19184,1,35,31,66,NA,6,Detached,Yes,1981-04-01,1982-11-27,1985-08-24,https://churchofjesuschristtemples.org/johannesburg-south-africa-temple,"7 Jubilee Rd, Parktown, Johannesburg 2193, South Africa",-26.178340006703,28.039369987342,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Jordan River Utah Temple,6,16,1,148236,15,64,0,64,NA,1,Attached,Yes,1978-02-03,1979-06-09,1981-11-16,https://churchofjesuschristtemples.org/jordan-river-utah-temple,"10200 S Temple Drive, South Jordan, Utah 84095-8814, United States",40.566175999384,-111.931410968272,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Kansas City Missouri Temple,2,3,1,32000,8.05,10,0,10,875.7,2,Attached,Yes,2008-10-04,2010-05-08,2012-05-06,https://churchofjesuschristtemples.org/kansas-city-missouri-temple,"7001 Searcy Creek Pkwy, Kansas City, Missouri 64119-5336, United States",39.220264008837,-94.501298970776,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Kaohsiung Taiwan Temple,1,1,1,10900,1.26,NA,NA,NA,28.7,1,Attached,No,2021-10-03,2023-11-25,NA,https://churchofjesuschristtemples.org/kaohsiung-taiwan-temple,"Dachang Road and Dehua Street, Niaosong District, Kaohsiung, Taiwan",22.650429984858,120.344990026366,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Kinshasa Democratic Republic of the Congo Temple,1,1,1,12000,5,31,8,39,914,1,Attached,No,2011-10-01,2016-02-12,2019-04-14,https://churchofjesuschristtemples.org/kinshasa-democratic-republic-of-the-congo-temple,"50 Croisement Avenue de l’ OUA / Milolo, Quartier Basoko GB, Commune de Ngaliema, Ville de Kinshasa, Democratic Republic of the Congo",-4.35136,15.24783,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
