temple,instructionrooms,sealingrooms,baptismrooms,squarefootage,acreage,stakes,districts,all_units,elevation_ft,tower_spire,att_tower_spire,angelmoroni,announcement,groundbreaking,dedication,temple_urls,temple_address,lat,long,prophet,interval,prophet_start,prophet_end
Knoxville Tennessee Temple,2,2,1,30000,4.99,NA,NA,NA,989.3,1,Attached,No,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/knoxville-tennessee-temple,"13001 Kingston Pike, Farragut, Tennessee 37934, United States",35.863705208241,-84.218037972769,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Kona Hawaii Temple,2,2,1,10700,7.02,4,0,4,198.4,1,Attached,Yes,1998-05-07,1999-03-13,2000-01-23,https://churchofjesuschristtemples.org/kona-hawaii-temple,"75-230 Kalani St, Kailua Kona, Hawaii 96740-1833, United States",19.641411988829,-155.986329026514,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Kumasi Ghana Temple,NA,NA,NA,22750,2.08,NA,NA,NA,918,NA,NA,NA,2021-04-04,NA,NA,https://churchofjesuschristtemples.org/kumasi-ghana-temple,"Y11 Suntreso Rd, Bantama, Kumasi, Ghana",6.703244479611,-1.639454843574,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Kyiv Ukraine Temple,2,2,1,22184,12.35,4,8,12,562.5,1,Attached,Yes,1998-07-20,2007-06-23,2010-08-29,https://churchofjesuschristtemples.org/kyiv-ukraine-temple,"1 Yabluneva Street, v. Sofiivs'ka Borshchagivka, Kyevo-Sviatoshyns'ky Rayon, Kyivs'ka Oblast 08131, Ukraine",50.40400803461,30.393400979776,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
La Paz Bolivia Temple,NA,NA,NA,18850,3.8,NA,NA,NA,NA,NA,NA,NA,2021-10-03,NA,NA,https://churchofjesuschristtemples.org/la-paz-bolivia-temple,"Avenida Los Sauces and Calle 8 de Calacoto, Calacoto, La Paz, Bolivia",-16.54504001911,-68.090360019398,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Lagos Nigeria Temple,2,2,1,19800,2.7,NA,NA,NA,5.7,NA,NA,NA,2018-10-07,NA,NA,https://churchofjesuschristtemples.org/lagos-nigeria-temple,"Rumens Road and Bourdillon Road, Ikoyi, Lagos, Nigeria",6.444409995547,3.431979978193,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Laie Hawaii Temple,4,5,1,42100,11.4,14,0,14,29.2,1,Attached,No,1915-10-03,1916-02-08,1919-11-27,https://churchofjesuschristtemples.org/laie-hawaii-temple,"55-600 Naniloa Loop, Laie, Hawaii 96762-2202, United States",21.647403003484,-157.931907976946,Joseph F. Smith,1901-10-17 UTC--1918-11-19 UTC,1901-10-17T00:00:00Z,1918-11-19T00:00:00Z
Las Vegas Nevada Temple,4,6,1,80350,10.3,30,0,30,NA,6,Attached,Yes,1984-04-07,1985-11-30,1989-12-16,https://churchofjesuschristtemples.org/las-vegas-nevada-temple,"827 Temple View Dr, Las Vegas, Nevada 89110-2920, United States",36.175098007626,-115.020228035292,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Layton Utah Temple,NA,NA,NA,87000,11.87,NA,NA,NA,NA,2,Attached,Yes,2018-04-01,2020-05-23,NA,https://churchofjesuschristtemples.org/layton-utah-temple,"1400 Oak Hills Drive, Layton, Utah 84040, United States",41.061649993556,-111.938659973414,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Lethbridge Alberta Temple,NA,NA,NA,45000,9,NA,NA,NA,NA,NA,NA,NA,2023-04-02,NA,NA,https://churchofjesuschristtemples.org/lethbridge-alberta-temple,"Whoop Up Drive West and Mauretania Road West, Lethbridge, Alberta, Canada",49.669780651885,-112.908651359802,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Lima Peru Los Olivos Temple,NA,NA,NA,22077,2.46,NA,NA,NA,332.4,1,Attached,No,2016-04-03,2019-06-08,2024-01-14,https://churchofjesuschristtemples.org/lima-peru-los-olivos-temple,"Avenida Eloy Espinoza 680, Urbanización Palao 4ta Etapa, San Martín de Porres, Lima, Lima 15102, Peru",-12.020190903089,-77.054860842123,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Lima Peru Temple,4,3,1,9600,4.5,68,7,75,812.7,6,Detached,Yes,1981-04-01,1982-09-11,1986-01-10,https://churchofjesuschristtemples.org/lima-peru-temple,"Av. Javier Prado Este 6420, Urb. Santa Patricia, La Molina, Lima 12, Peru",-12.069641327988,-76.950385420636,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Lindon Utah Temple,4,4,2,87005,11.87,NA,NA,NA,NA,2,Attached,No,2020-10-04,2022-04-23,NA,https://churchofjesuschristtemples.org/lindon-utah-temple,"Approximately 850 East Center Street, Lindon, Utah, United States",40.337827008819,-111.694581593581,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Lisbon Portugal Temple,2,1,1,23730,4.6,7,1,8,45.5,1,Attached,Yes,2010-10-02,2015-12-05,2019-09-15,https://churchofjesuschristtemples.org/lisbon-portugal-temple,"Avenida Dom João II, Nº75, Parque Das Nações, 1990-364 Lisboa, Portugal",38.776487021982,-9.097118760496,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Logan Utah Temple,4,11,1,119619,9,43,0,43,NA,2,Attached,No,1876-10-06,1877-05-18,1884-05-17,https://churchofjesuschristtemples.org/logan-utah-temple,"175 N 300 E, Logan, Utah 84321-4720, United States",41.734414986211,-111.828014995823,Brigham Young,1844-06-27 UTC--1877-08-29 UTC,1844-06-27T00:00:00Z,1877-08-29T00:00:00Z
London England Temple,4,8,1,42652,32,19,1,20,196.8,1,Attached,Yes,1953-08-10,1955-08-27,1958-09-07,https://churchofjesuschristtemples.org/london-england-temple,"West Park Road, Newchapel, Surrey, England RH7 6HW, United Kingdom",51.158887001742,-0.065571878648,David O. McKay,1951-04-09 UTC--1970-01-18 UTC,1951-04-09T00:00:00Z,1970-01-18T00:00:00Z
Londrina Brazil Temple,NA,NA,NA,32000,NA,NA,NA,NA,NA,NA,NA,NA,2022-10-02,NA,NA,https://churchofjesuschristtemples.org/londrina-brazil-temple,"Avenida Harry Prochet, Jardim São Jorge, Londrina–PR, Brazil",-23.347645684055,-51.165115843979,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Lone Mountain Nevada Temple,NA,NA,NA,87000,19.8,NA,NA,NA,NA,NA,NA,NA,2022-10-02,NA,NA,https://churchofjesuschristtemples.org/lone-mountain-nevada-temple,"Lone Mountain, Las Vegas, Nevada, United States",36.22795,-115.28822,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Los Angeles California Temple,4,10,1,190614,13,36,0,36,289.9,1,Attached,Yes,1937-03-06,1951-09-22,1956-03-11,https://churchofjesuschristtemples.org/los-angeles-california-temple,"10777 Santa Monica Blvd, Los Angeles, California 90025-4718, United States",34.052465015115,-118.433708985538,Heber J. Grant,1918-11-23 UTC--1945-05-14 UTC,1918-11-23T00:00:00Z,1945-05-14T00:00:00Z
Louisville Kentucky Temple,2,2,1,10700,3,9,0,9,785.7,1,Attached,Yes,1999-03-17,1999-05-29,2000-03-19,https://churchofjesuschristtemples.org/louisville-kentucky-temple,"7118 West Hwy 22, Crestwood, Kentucky 40014, United States",38.321085999869,-85.48882999713,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Lubbock Texas Temple,2,2,1,16498,2.7,7,1,8,NA,1,Attached,Yes,2000-04-02,2000-11-04,2002-04-21,https://churchofjesuschristtemples.org/lubbock-texas-temple,"7016 Frankford Ave, Lubbock, Texas 79424, United States",33.529320011628,-101.940440964857,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Lubumbashi Democratic Republic of the Congo Temple,2,2,1,16700,2.57,NA,NA,NA,NA,1,Attached,No,2020-04-05,2022-08-20,NA,https://churchofjesuschristtemples.org/lubumbashi-democratic-republic-of-the-congo-temple,"Av. Kashobwe, Lubumbashi, Democratic Republic of the Congo",-11.647370507853,27.466940222958,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Maceió Brazil Temple,NA,NA,NA,19000,NA,NA,NA,NA,229.1,NA,NA,NA,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/maceio-brazil-temple,"Av. Durval de Góes Monteiro, Jardim Petropolis, Maceió–AL, Brazil",-9.59358093476,-35.754137715178,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Madrid Spain Temple,4,4,1,45800,3.5,15,1,16,NA,1,Attached,Yes,1993-04-04,1996-06-11,1999-03-19,https://churchofjesuschristtemples.org/madrid-spain-temple,"Calle Del Templo No 2, Madrid, 28030 Madrid, Spain",40.400948822685,-3.631154198028,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
Managua Nicaragua Temple,2,2,1,25000,8.9,NA,NA,NA,817.9,1,Attached,No,2018-04-01,2022-11-26,NA,https://churchofjesuschristtemples.org/managua-nicaragua-temple,"Highway to Masaya, Managua, Nicaragua",12.1172,-86.24081,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Manaus Brazil Temple,2,2,1,32032,7.7,13,4,17,106.9,1,Attached,Yes,2007-05-23,2008-06-20,2012-06-10,https://churchofjesuschristtemples.org/manaus-brazil-temple,"Avenida Coronel Texeira #3162, Ponta Negra, 69037-000 Manaus–AM, Brazil",-3.079836595638,-60.076840137896,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Manhattan New York Temple,2,2,1,20630,0.3,11,0,11,80.3,1,Attached,Yes,2002-08-07,2002-09-23,2004-06-13,https://churchofjesuschristtemples.org/manhattan-new-york-temple,"125 Columbus Ave, Fourth Floor, New York, New York 10023-6514, United States",40.773104653122,-73.981707316815,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Manila Philippines Temple,4,3,1,26683,3.5,85,25,110,167.9,6,Detached,Yes,1981-04-01,1982-08-25,1984-09-25,https://churchofjesuschristtemples.org/manila-philippines-temple,"13 Temple Drive corner Whiteplains Avenue, Greenmeadows Subdivision, UGONG NORTE, Quezon City, 1110 Metro Manila, Philippines",14.601819987689,121.068989988914,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Manti Utah Temple,4,8,1,74792,27,23,0,23,NA,2,Attached,No,1875-06-25,1877-04-25,1888-05-21,https://churchofjesuschristtemples.org/manti-utah-temple,"200 E 510 N, Manti, Utah 84642-1701, United States",39.257898466701,-111.63348399781,Brigham Young,1844-06-27 UTC--1877-08-29 UTC,1844-06-27T00:00:00Z,1877-08-29T00:00:00Z
McAllen Texas Temple,2,2,1,27897,10.61,5,0,5,107.2,1,Attached,No,2019-10-05,2020-11-21,2023-10-08,https://churchofjesuschristtemples.org/mcallen-texas-temple,"300 W Trenton Road, McAllen, Texas 78504, United States",26.267303596837,-98.212938192789,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Medford Oregon Temple,2,2,1,10700,2,7,0,7,NA,1,Attached,Yes,1999-03-15,1999-05-20,2000-04-16,https://churchofjesuschristtemples.org/medford-oregon-temple,"3900 Grant Rd, Central Point, Oregon 97502-3911, United States",42.373266002337,-122.932681014264,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Melbourne Australia Temple,2,2,1,10700,5.98,11,0,11,314.1,1,Attached,Yes,1998-10-30,1999-03-20,2000-06-16,https://churchofjesuschristtemples.org/melbourne-australia-temple,"76 Cathies Ln, Wantirna South, Victoria 3152, Australia",-37.86887318728,145.214348037361,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Memphis Tennessee Temple,2,2,1,10890,6.35,6,0,6,323.7,1,Attached,Yes,1998-09-17,1999-01-16,2000-04-23,https://churchofjesuschristtemples.org/memphis-tennessee-temple,"4199 Kirby-Whitten Pkwy, Bartlett, Tennessee 38135-9245, United States",35.240703013372,-89.839330022148,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Mendoza Argentina Temple,2,2,1,21000,15,NA,NA,NA,NA,1,Attached,No,2018-10-07,2020-12-17,NA,https://churchofjesuschristtemples.org/mendoza-argentina-temple,"Avenida Champagnat, Las Heras, Mendoza, Argentina",-32.861258746212,-68.883697900708,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Mérida Mexico Temple,2,2,1,10700,1.53,14,2,16,34.7,1,Attached,Yes,1998-09-25,1999-01-16,2000-07-08,https://churchofjesuschristtemples.org/merida-mexico-temple,"Calle 70 #527, Esq 65 y 67, Col. Centro, 97000 Mérida, Yucatan, Mexico",20.965869995284,-89.630389963105,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Meridian Idaho Temple,3,5,1,67331,15.73,19,0,19,NA,1,Attached,Yes,2011-04-02,2014-08-23,2017-11-19,https://churchofjesuschristtemples.org/meridian-idaho-temple,"7355 N Linder Rd, Meridian, Idaho 83646, United States",43.671575991284,-116.415013017326,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Mesa Arizona Temple,4,6,1,75000,20,29,0,29,NA,0,None,No,1919-10-03,1922-04-25,1927-10-23,https://churchofjesuschristtemples.org/mesa-arizona-temple,"101 S LeSueur, Mesa, Arizona 85204-1031, United States",33.412414464826,-111.820542445323,Heber J. Grant,1918-11-23 UTC--1945-05-14 UTC,1918-11-23T00:00:00Z,1945-05-14T00:00:00Z
Mexico City Benemérito Mexico Temple,NA,NA,NA,29000,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/mexico-city-benemerito-mexico-temple,"Tenayuca-Chalmita 828, Colonia Zona Escolar, Gustavo A. Madero, 07230 Mexico City, Mexico",19.530520052929,-99.143754811414,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Mexico City Mexico Temple,4,11,1,116642,7,96,4,100,NA,1,Attached,Yes,1976-04-03,1979-11-25,1983-12-02,https://churchofjesuschristtemples.org/mexico-city-mexico-temple,"Avenida 510 #90, Col. San Juan de Aragon, 07950 México, Distrito Federal, Mexico",19.465290014383,-99.086609966628,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Miraflores Guatemala City Guatemala Temple,2,2,1,30000,1.5,NA,NA,NA,NA,1,Attached,No,2020-10-04,2022-12-03,NA,https://churchofjesuschristtemples.org/miraflores-guatemala-city-guatemala-temple,"13 Calle 5-56, Zona 11, Guatemala City, Guatemala",14.607079939489,-90.545228759866,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Modesto California Temple,2,2,1,30000,17.63,NA,NA,NA,81.3,1,Attached,No,2022-04-03,2023-10-07,NA,https://churchofjesuschristtemples.org/modesto-california-temple,"Adjacent to 4300 Dale Road, Modesto, California, United States",37.702352012369,-121.049159998563,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Monterrey Mexico Temple,2,2,1,16498,7.78,26,6,32,NA,1,Attached,Yes,1995-12-21,2000-11-04,2002-04-28,https://churchofjesuschristtemples.org/monterrey-mexico-temple,"Av. Eugenio Garza Sada, Esq. Privada Valle de la Estanzuela, Colonia Valle Alto, 64989 Monterrey, Nuevo Leon, Mexico",25.590770019028,-100.260150004299,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Montevideo Uruguay Temple,2,2,1,10700,1.59,18,2,20,41.4,1,Attached,Yes,1998-11-02,1999-04-27,2001-03-18,https://churchofjesuschristtemples.org/montevideo-uruguay-temple,"Bolonia 1722, Carrasco, 11500 Montevideo, Uruguay",-34.888320008706,-56.074499988963,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Monticello Utah Temple,2,2,1,11225,1.33,7,0,7,NA,1,Attached,Yes,1997-10-04,1997-11-17,1998-07-26,https://churchofjesuschristtemples.org/monticello-utah-temple,"365 N 200 W, Monticello, Utah 84535, United States",37.878149984348,-109.347086990879,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Montpelier Idaho Temple,2,2,1,27000,2.6,NA,NA,NA,NA,1,Attached,No,2022-04-03,2023-06-17,NA,https://churchofjesuschristtemples.org/montpelier-idaho-temple,"Washington Street, Montpelier, Idaho, United States",42.317640004827,-111.303138961122,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Montreal Quebec Temple,2,2,1,11550,2.4,4,1,5,46.5,1,Attached,Yes,1998-08-06,1999-04-09,2000-06-04,https://churchofjesuschristtemples.org/montreal-quebec-temple,"1450 Blvd Marie-Victorin, Longueuil, Quebec J4G 1A4, Canada",45.563269991224,-73.490648993054,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Moses Lake Washington Temple,2,2,1,28933,17.2,5,0,5,NA,1,Attached,No,2019-04-07,2020-10-10,2023-09-17,https://churchofjesuschristtemples.org/moses-lake-washington-temple,"401 Yonezawa Blvd, Moses Lake, Washington 98837, United States",47.104361200409,-119.272084982055,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Mount Timpanogos Utah Temple,4,8,1,107240,16.7,41,0,41,NA,1,Attached,Yes,1992-10-03,1993-10-09,1996-10-13,https://churchofjesuschristtemples.org/mount-timpanogos-utah-temple,"742 N 900 E, American Fork, Utah 84003-9124, United States",40.392867997472,-111.770609017355,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
Nairobi Kenya Temple,2,2,1,NA,NA,NA,NA,NA,NA,1,Attached,No,2017-04-02,2021-09-11,NA,https://churchofjesuschristtemples.org/nairobi-kenya-temple,"Mountain View, Nairobi, Kenya",-1.26931,36.73863,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Nashville Tennessee Temple,2,2,1,10700,6.86,10,0,10,653.1,1,Attached,Yes,1994-11-09,1999-03-13,2000-05-21,https://churchofjesuschristtemples.org/nashville-tennessee-temple,"1100 Gray Fox Ln, Franklin, Tennessee 37069, United States",35.949172985716,-86.860866996861,Howard W. Hunter,1994-06-05 UTC--1995-03-03 UTC,1994-06-05T00:00:00Z,1995-03-03T00:00:00Z
Natal Brazil Temple,NA,NA,NA,19800,5.53,NA,NA,NA,129.4,NA,NA,NA,2023-04-02,NA,NA,https://churchofjesuschristtemples.org/natal-brazil-temple,"Av. Senador Salgado Filho (BR-101), Nova Parnamirim, Parnamirim–RN, Brazil",-5.87098781731,-35.218800357637,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Nauvoo Illinois Temple,4,6,1,54000,3.3,5,0,5,650,1,Attached,Yes,1999-04-04,1999-10-24,2002-06-27,https://churchofjesuschristtemples.org/nauvoo-illinois-temple,"50 N Wells St, Nauvoo, Illinois 62354, United States",40.548926106779,-91.384939042633,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Neiafu Tonga Temple,2,2,1,17000,3.3,NA,NA,NA,101.7,1,Attached,No,2019-04-07,2021-09-11,NA,https://churchofjesuschristtemples.org/neiafu-tonga-temple,"Tu’I Road, Neiafu, Vava'u, Tonga",-18.635437738086,-173.972385308487,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Newport Beach California Temple,2,3,1,17800,8.8,15,0,15,196.1,1,Attached,Yes,2001-04-21,2003-08-15,2005-08-28,https://churchofjesuschristtemples.org/newport-beach-california-temple,"2300 Bonita Canyon Dr, Newport Beach, California 92660-9118, United States",33.629481994374,-117.848781979572,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Nuku'alofa Tonga Temple,2,3,1,21184,1.2,21,2,23,49.7,1,Attached,Yes,1980-04-02,1981-02-18,1983-08-09,https://churchofjesuschristtemples.org/nuku'alofa-tonga-temple,"Halaloto Road, Liahona, Nuku'alofa, Tonga",-21.13351,-175.20344,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Oakland California Temple,4,7,1,80157,18.1,27,0,27,664.3,5,Attached,No,1961-01-23,1962-05-26,1964-11-17,https://churchofjesuschristtemples.org/oakland-california-temple,"4770 Lincoln Ave, Oakland, California 94602-2535, United States",37.810097304426,-122.199120479572,David O. McKay,1951-04-09 UTC--1970-01-18 UTC,1951-04-09T00:00:00Z,1970-01-18T00:00:00Z
