temple,instructionrooms,sealingrooms,baptismrooms,squarefootage,acreage,stakes,districts,all_units,elevation_ft,tower_spire,att_tower_spire,angelmoroni,announcement,groundbreaking,dedication,temple_urls,temple_address,lat,long,prophet,interval,prophet_start,prophet_end
Oaxaca Mexico Temple,2,2,1,10700,1.87,7,5,12,NA,1,Attached,Yes,1999-02-23,1999-03-13,2000-03-11,https://churchofjesuschristtemples.org/oaxaca-mexico-temple,"Av. Universidad # 139, Fracc. Real de Candiani, 68130 Oaxaca, Oaxaca, Mexico",17.037749694508,-96.711103769243,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Ogden Utah Temple,6,9,1,112232,9.96,64,0,64,NA,1,Attached,Yes,1967-08-24,1969-09-08,1972-01-18,https://churchofjesuschristtemples.org/ogden-utah-temple,"350 22nd St, Ogden, Utah 84401-1487, United States",41.228008014722,-111.971750972779,David O. McKay,1951-04-09 UTC--1970-01-18 UTC,1951-04-09T00:00:00Z,1970-01-18T00:00:00Z
Okinawa Japan Temple,1,1,1,12437,0.55,NA,NA,NA,141.9,1,Attached,No,2019-04-07,2020-12-05,2023-11-12,https://churchofjesuschristtemples.org/okinawa-japan-temple,"Matsumoto 7-11-32, Okinawa-shi, Okinawa-ken 904-2151, Japan",26.358348711561,127.802025874984,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Oklahoma City Oklahoma Temple,2,2,1,10890,1,13,0,13,NA,1,Attached,Yes,1999-03-14,1999-07-03,2000-07-30,https://churchofjesuschristtemples.org/oklahoma-city-oklahoma-temple,"12030 N Mustang Rd, Yukon, Oklahoma 73099-9801, United States",35.591856979575,-97.726675010159,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Oquirrh Mountain Utah Temple,4,7,1,60000,11,42,0,42,NA,1,Attached,Yes,2005-10-01,2006-12-16,2009-08-21,https://churchofjesuschristtemples.org/oquirrh-mountain-utah-temple,"11022 S 4000 W, South Jordan, Utah 84009-5797, United States",40.551152988594,-111.987588997925,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Orem Utah Temple,4,4,1,71998,15.39,NA,NA,NA,NA,1,Attached,No,2019-10-05,2020-09-05,2024-01-21,https://churchofjesuschristtemples.org/orem-utah-temple,"1451 S 1100 W, Orem, Utah 84058, United States",40.271856386809,-111.720994523963,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Orlando Florida Temple,4,5,1,70000,13,24,0,24,193.8,1,Attached,Yes,1990-02-17,1992-06-20,1994-10-09,https://churchofjesuschristtemples.org/orlando-florida-temple,"9000 Windy Ridge Rd, Windermere, Florida 34786-8347, United States",28.507365001602,-81.509548035222,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
Oslo Norway Temple,1,1,1,10800,8,NA,NA,NA,110.4,1,Attached,No,2021-04-04,NA,NA,https://churchofjesuschristtemples.org/oslo-norway-temple,"Smedsvingen and Ravnsborgveien, Hvalstad, Norway",59.85838000656,10.478329980037,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Pago Pago American Samoa Temple,2,2,1,17000,NA,NA,NA,NA,61,1,Attached,No,2019-04-07,2021-10-30,NA,https://churchofjesuschristtemples.org/pago-pago-american-samoa-temple,"Ottoville Road, 96799 Tafuna, Western District, American Samoa",-14.331196322809,-170.730831759363,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Palmyra New York Temple,2,2,1,10900,5,7,1,8,578.9,1,Attached,Yes,1999-02-21,1999-05-25,2000-04-06,https://churchofjesuschristtemples.org/palmyra-new-york-temple,"2720 Temple Rd, Palmyra, New York 14522-9573, United States",43.039071626514,-77.237050168792,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Panama City Panama Temple,2,2,1,18943,6.96,8,5,13,121.8,1,Attached,Yes,2002-08-23,2005-10-30,2008-08-10,https://churchofjesuschristtemples.org/panama-city-panama-temple,"Calle Rufina Alfaro #3172, Hacia La Villa de Cardenas, Corozal, Ancon, Provincia de Panamá, Panama",8.9874848958,-79.572712386866,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Papeete Tahiti Temple,2,2,1,12150,1.7,11,2,13,71.1,1,Attached,Yes,1980-04-02,1981-02-13,1983-10-27,https://churchofjesuschristtemples.org/papeete-tahiti-temple,"Allee Pierre Loti, Papeete, Tahiti 98716, French Polynesia",-17.5347,-149.56843,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Paris France Temple,2,3,1,44175,2.26,8,0,8,390.5,0,None,No,2011-10-01,2012-08-24,2017-05-21,https://churchofjesuschristtemples.org/paris-france-temple,"46 Boulevard Saint Antoine, 78150 Le Chesnay, France",48.817629017317,2.122927029674,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Payson Utah Temple,3,7,1,96630,10.63,30,0,30,NA,1,Attached,Yes,2010-01-25,2011-10-08,2015-06-07,https://churchofjesuschristtemples.org/payson-utah-temple,"1494 S 930 W, Payson, Utah 84651, United States",40.019552991735,-111.749614026281,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Perth Australia Temple,2,2,1,10700,2.76,4,0,4,92.5,1,Attached,Yes,1999-06-11,1999-11-20,2001-05-20,https://churchofjesuschristtemples.org/perth-australia-temple,"163-173 Wordsworth Avenue, Yokine, Western Australia 6060, Australia",-31.907054452182,115.87029861094,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Philadelphia Pennsylvania Temple,2,4,1,61466,1.6,11,0,11,32.6,2,Attached,Yes,2008-10-04,2011-09-17,2016-09-18,https://churchofjesuschristtemples.org/philadelphia-pennsylvania-temple,"1739 Vine St, Philadelphia, Pennsylvania 19103, United States",39.959058994408,-75.168017016336,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Phnom Penh Cambodia Temple,1,1,1,10000,3.16,NA,NA,NA,35.3,5,Attached,No,2018-10-07,2021-09-18,NA,https://churchofjesuschristtemples.org/phnom-penh-cambodia-temple,"Russian Confederation Street, Phnom Penh, Cambodia",11.56261,104.87914,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Phoenix Arizona Temple,2,4,1,64870,5.19,20,0,20,NA,1,Attached,Yes,2008-05-24,2011-06-04,2014-11-16,https://churchofjesuschristtemples.org/phoenix-arizona-temple,"5220 W Pinnacle Peak Rd, Phoenix, Arizona 85310, United States",33.698049168058,-112.172123206107,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Pittsburgh Pennsylvania Temple,2,2,1,32000,5.8,NA,NA,NA,NA,1,Attached,No,2020-04-05,2021-08-21,NA,https://churchofjesuschristtemples.org/pittsburgh-pennsylvania-temple,"2093 Powell Road, Cranberry Township, Pennsylvania 16066, United States",40.694112442236,-80.140276389765,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Pocatello Idaho Temple,4,4,1,71125,10.94,20,0,20,NA,1,Attached,Yes,2017-04-02,2019-03-16,2021-11-07,https://churchofjesuschristtemples.org/pocatello-idaho-temple,"3100 Butte St, Pocatello, Idaho 83201, United States",42.914907016286,-112.406763030406,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Port Moresby Papua New Guinea Temple,1,1,1,9550,3.76,NA,NA,NA,82.9,1,Attached,No,2019-10-05,2023-04-22,NA,https://churchofjesuschristtemples.org/port-moresby-papua-new-guinea-temple,"Muniogo Crescent, Badili, Port Moresby, Papua New Guinea",-9.45507,147.20381,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Port Vila Vanuatu Temple,1,1,1,10000,1.62,NA,NA,NA,64.1,1,Attached,No,2020-10-04,2023-04-08,NA,https://churchofjesuschristtemples.org/port-vila-vanuatu-temple,"Blacksands, Port Vila, Vanuatu",-17.717310054157,168.300281061605,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Port-au-Prince Haiti Temple,1,1,1,10396,1.77,5,4,9,674.7,1,Attached,No,2015-04-05,2017-10-28,2019-09-01,https://churchofjesuschristtemples.org/port-au-prince-haiti-temple,"Route de Frères, Frères 23, Impasse Saint-Marc # 20 & 22, HT Petion-Ville, Haiti",18.527523451894,-72.271726921654,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Portland Oregon Temple,4,14,1,80500,7.3,31,0,31,235.8,6,Attached,Yes,1984-04-07,1986-09-20,1989-08-19,https://churchofjesuschristtemples.org/portland-oregon-temple,"13600 Kruse Oaks Blvd, Lake Oswego, Oregon 97035-8602, United States",45.425396987901,-122.742272002037,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Porto Alegre Brazil Temple,2,2,1,10700,2,27,5,32,307.7,1,Attached,Yes,1997-09-30,1998-05-02,2000-12-17,https://churchofjesuschristtemples.org/porto-alegre-brazil-temple,"Rua General Salvador Pinheiro, 50, Vila Jardim, 91320-240 Porto Alegre–RS, Brazil",-30.034329998323,-51.157399989272,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Praia Cape Verde Temple,1,1,1,8759,4.46,4,1,5,17.9,1,Attached,No,2018-10-07,2019-05-04,2022-06-19,https://churchofjesuschristtemples.org/praia-cape-verde-temple,"Avenida Cidade de Lisboa, Bairro Taiti, 7600 Praia, São Tiago, Cape Verde",14.919674148915,-23.511428594876,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Preston England Temple,4,4,1,69630,15,23,1,24,361.9,1,Attached,Yes,1992-10-19,1994-06-12,1998-06-07,https://churchofjesuschristtemples.org/preston-england-temple,"Temple Way, Hartwood Green, Chorley, Lancashire, England PR6 7EQ, United Kingdom",53.67102001499,-2.63058001298,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
Provo City Center Temple,3,5,1,85084,5.6,29,0,29,NA,5,Attached,Yes,2011-10-01,2012-05-12,2016-03-20,https://churchofjesuschristtemples.org/provo-city-center-temple,"50 South University Ave, Provo, Utah 84601, United States",40.232664011527,-111.65928996711,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Provo Utah Temple,6,12,1,130825,17,57,0,57,NA,1,Attached,Yes,1967-08-14,1969-09-15,1972-02-09,https://churchofjesuschristtemples.org/provo-utah-temple,"2200 Temple Hill Dr, Provo, Utah 84604-1775, United States",40.263577979181,-111.640158021655,David O. McKay,1951-04-09 UTC--1970-01-18 UTC,1951-04-09T00:00:00Z,1970-01-18T00:00:00Z
Puebla Mexico Temple,4,3,1,30000,6.84,NA,NA,NA,NA,1,Attached,Yes,2018-10-07,2019-11-30,NA,https://churchofjesuschristtemples.org/puebla-mexico-temple,"Avenida 15 de Mayo No. 719, Colónia Los Vergeles, 72100 Puebla, Puebla, Mexico",19.079649262181,-98.228542909495,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Querétaro Mexico Temple,2,2,1,27500,3.58,NA,NA,NA,NA,1,Attached,No,2021-04-04,2023-01-07,NA,https://churchofjesuschristtemples.org/queretaro-mexico-temple,"Prolongación Tecnológico Norte 150, Colonia San Pablo, 76130 Querétaro, Querétaro, Mexico",20.599369979743,-100.413839994191,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Quetzaltenango Guatemala Temple,2,2,1,21085,6.47,19,6,25,NA,1,Attached,Yes,2006-12-16,2009-03-14,2011-12-11,https://churchofjesuschristtemples.org/quetzaltenango-guatemala-temple,"9a. Calle 4-03, Zona 9, Frente a Residenciales Los Cerezos 1, 09001 Quetzaltenango, Quetzaltenango, Guatemala",14.846604174453,-91.541223241892,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Quito Ecuador Temple,2,2,1,36780,3.96,16,1,17,NA,1,Attached,Yes,2016-04-03,2019-05-11,2022-11-20,https://churchofjesuschristtemples.org/quito-ecuador-temple,"Calle Alfonso Lamiña s/n y Ruta Viva Esquina, sector Auqui Chico, 170904 Cumbayá, Quito, Ecuador",-0.216519162,-78.444102948,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Raleigh North Carolina Temple,2,2,1,12864,3.17,14,0,14,447.6,1,Attached,Yes,1998-09-03,1999-02-06,1999-12-18,https://churchofjesuschristtemples.org/raleigh-north-carolina-temple,"574 Bryan Dr, Apex, North Carolina 27502-4127, United States",35.731475388506,-78.862370931945,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Recife Brazil Temple,2,3,1,37200,5.59,45,5,50,15,1,Attached,Yes,1995-01-13,1996-11-11,2000-12-15,https://churchofjesuschristtemples.org/recife-brazil-temple,"Rua Dr. José de Góes, 280, Parnamirim, 52060-380 Recife–PE, Brazil",-8.03648000026,-34.910490016877,Howard W. Hunter,1994-06-05 UTC--1995-03-03 UTC,1994-06-05T00:00:00Z,1995-03-03T00:00:00Z
Red Cliffs Utah Temple,4,6,1,96277,15.12,NA,NA,NA,NA,1,Attached,Yes,2018-10-07,2020-11-07,2024-03-24,https://churchofjesuschristtemples.org/red-cliffs-utah-temple,"1555 South Red Cliffs Temple Lane, St. George, Utah 84790, United States",37.115809747027,-113.551850401957,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Redlands California Temple,2,3,1,17300,4.6,19,0,19,NA,1,Attached,Yes,2001-04-21,2001-12-01,2003-09-14,https://churchofjesuschristtemples.org/redlands-california-temple,"1761 Fifth Ave, Redlands, California 92374-5503, United States",34.049038996012,-117.140558016086,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Regina Saskatchewan Temple,2,2,1,10700,1,2,0,2,NA,1,Attached,Yes,1998-08-03,1998-11-14,1999-11-14,https://churchofjesuschristtemples.org/regina-saskatchewan-temple,"111 Wascana Gate N, Regina, Saskatchewan S4V 2J6, Canada",50.421052603247,-104.542432736858,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Reno Nevada Temple,2,2,1,10700,7.9,10,0,10,NA,1,Attached,Yes,1999-04-12,1999-07-24,2000-04-23,https://churchofjesuschristtemples.org/reno-nevada-temple,"2000 Beaumont Pkwy, Reno, Nevada 89523, United States",39.534696019038,-119.898906983388,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Rexburg Idaho Temple,4,5,1,57504,10,27,0,27,NA,1,Attached,Yes,2003-12-12,2005-07-30,2008-02-10,https://churchofjesuschristtemples.org/rexburg-idaho-temple,"750 S 2nd E, Rexburg, Idaho 83440-5404, United States",43.81090400918,-111.779066022383,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Ribeirão Preto Brazil Temple,NA,NA,NA,32000,NA,NA,NA,NA,NA,NA,NA,NA,2022-10-02,NA,NA,https://churchofjesuschristtemples.org/ribeirao-preto-brazil-temple,"Avenida Antônio Marçal and R. José Brandani, Ribeirão Preto–SP, Brazil",-21.216819985405,-47.810059966431,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Richmond Virginia Temple,4,3,1,39202,12,13,0,13,280.7,1,Attached,Yes,2018-04-01,2020-04-11,2023-05-07,https://churchofjesuschristtemples.org/richmond-virginia-temple,"10915 Staples Mill Rd, Glen Allen, Virginia 23060, United States",37.672596004639,-77.535064964339,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Rio de Janeiro Brazil Temple,2,2,1,29966,9.44,17,3,20,9.4,1,Attached,Yes,2013-04-06,2017-03-04,2022-05-08,https://churchofjesuschristtemples.org/rio-de-janeiro-brazil-temple,"Avenida Das Américas, Nº 9005, 22793-083 Barra Da Tijuca - Rio De Janeiro–RJ, Brazil",-23.010338380337,-43.449386045942,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Rome Italy Temple,2,3,1,41010,14.5,11,3,14,167.2,2,Attached,Yes,2008-10-04,2010-10-23,2019-03-10,https://churchofjesuschristtemples.org/rome-italy-temple,"Via di Settebagni 376, Rome, RM, Italy",41.970630009645,12.544719983146,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Sacramento California Temple,2,4,1,19500,46,17,0,17,257,1,Attached,Yes,2001-04-21,2004-08-22,2006-09-03,https://churchofjesuschristtemples.org/sacramento-california-temple,"2110 California Cir, Rancho Cordova, California 95742-6415, United States",38.633127874731,-121.193710577708,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Salt Lake Temple,5,23,2,403000,10,60,1,61,NA,6,Attached,Yes,1847-07-28,1853-02-14,1893-04-06,https://churchofjesuschristtemples.org/salt-lake-temple,"50 W North Temple St, Salt Lake City, Utah 84150-9709, United States",40.770484009185,-111.8919109981,Brigham Young,1844-06-27 UTC--1877-08-29 UTC,1844-06-27T00:00:00Z,1877-08-29T00:00:00Z
Salta Argentina Temple,2,2,1,NA,17.72,NA,NA,NA,NA,1,Attached,Yes,2018-04-01,2020-11-04,NA,https://churchofjesuschristtemples.org/salta-argentina-temple,"El Aybal, Ruta Nacional 51, Salta, Salta, Argentina",-24.837784419427,-65.452706556017,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Salvador Brazil Temple,2,2,1,31530,4.6,NA,NA,NA,82.8,1,Attached,No,2018-10-07,2021-08-07,NA,https://churchofjesuschristtemples.org/salvador-brazil-temple,"Av. Luís Viana Filho, 18, Patamares, 41301-110 Salvador–BA, Brazil",-12.939528386292,-38.411773275059,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San Antonio Texas Temple,2,2,1,16800,5.5,16,1,17,NA,1,Attached,Yes,2001-06-24,2003-03-29,2005-05-22,https://churchofjesuschristtemples.org/san-antonio-texas-temple,"20080 Stone Oak Pkwy, San Antonio, Texas 78258-6920, United States",29.641533018854,-98.488796035987,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
San Diego California Temple,4,8,1,72000,7.2,16,0,16,338.3,10,Attached,Yes,1984-04-07,1988-02-27,1993-04-25,https://churchofjesuschristtemples.org/san-diego-california-temple,"7474 Charmant Dr, San Diego, California 92122-5000, United States",32.866470014149,-117.228719963333,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
San Jose California Temple,2,2,1,30000,4.73,NA,NA,NA,181.3,NA,NA,NA,2023-04-02,NA,NA,https://churchofjesuschristtemples.org/san-jose-california-temple,"771 West Fremont Avenue, Sunnyvale, California, United States",37.352925011587,-122.044353001772,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San José Costa Rica Temple,2,2,1,10700,1.93,10,1,11,NA,1,Attached,Yes,1999-03-17,1999-04-24,2000-06-04,https://churchofjesuschristtemples.org/san-jose-costa-rica-temple,"1.2 km al Oeste Del Hotel Marriott, La Ribera de Belén, 40702 Heredia, Costa Rica",9.998778314933,-84.170123889728,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
San Juan Puerto Rico Temple,1,1,1,6988,2.97,5,1,6,223.2,1,Attached,No,2018-10-07,2019-05-04,2023-01-15,https://churchofjesuschristtemples.org/san-juan-puerto-rico-temple,"Calle Ronda #123 (Urb. Villa Andalucia), San Juan, PR 00926, Puerto Rico",18.3839190185,-66.031973979451,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San Luis Potosí Mexico Temple,1,1,1,9300,3.87,NA,NA,NA,NA,NA,NA,NA,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/san-luis-potosi-mexico-temple,"Arboleda 100, Fraccionamiento del Parque, 78260 San Luis Potosí, San Luis Potosí, Mexico",22.197013350437,-101.014502252196,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San Pedro Sula Honduras Temple,4,3,1,30000,9.03,NA,NA,NA,324,1,Attached,No,2019-04-07,2020-09-05,NA,https://churchofjesuschristtemples.org/san-pedro-sula-honduras-temple,"Bulevar Mario Catarino Rivas, San Pedro Sula, Cortés, Honduras",15.52556689702,-88.047088990903,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
