name,location,status,date,templeOrgId,templeNameId,city,stateRegion,country,sortDate,guess_country,missing_state,first_word,lat,long
Laie Hawaii Temple,"Laie, Hawaii, United States",OPERATING,27 November 1919,1,laie-hawaii-temple,Laie,Hawaii,United States,"November 27, 1919",NA,FALSE,Laie  ,21.6438449,-157.924442
Johannesburg South Africa Temple,"Johannesburg, Gauteng, South Africa",OPERATING,24 August 1985,2,johannesburg-south-africa-temple,Johannesburg,Gauteng,South Africa,"August 24, 1985",NA,FALSE,Johannesburg South Africa ,-26.205,28.049722
Logan Utah Temple,"Logan, Utah, United States",OPERATING,17 May 1884,3,logan-utah-temple,Logan,Utah,United States,"May 17, 1884",NA,FALSE,Logan  ,41.7313063,-111.834914
Las Vegas Nevada Temple,"Las Vegas, Nevada, United States",OPERATING,16 December 1989,4,las-vegas-nevada-temple,Las Vegas,Nevada,United States,"December 16, 1989",NA,FALSE,Las Vegas  ,36.1672559,-115.148516
Mexico City Mexico Temple,"México, Distrito Federal, Mexico",OPERATING,2 December 1983,5,mexico-city-mexico-temple,México,Distrito Federal,Mexico,"December 2, 1983",NA,FALSE,Mexico City Mexico ,19.432713,-99.13316157323278
Ogden Utah Temple,"Ogden, Utah, United States",OPERATING,18 January 1972,6,ogden-utah-temple,Ogden,Utah,United States,"January 18, 1972",NA,FALSE,Ogden  ,41.2230048,-111.9738429
Orlando Florida Temple,"Windermere, Florida, United States",OPERATING,9 October 1994,7,orlando-florida-temple,Windermere,Florida,United States,"October 9, 1994",NA,FALSE,Orlando  ,28.4944695,-81.5345547
Provo Utah Temple,"Provo, Utah, United States",OPERATING,9 February 1972,8,provo-utah-temple,Provo,Utah,United States,"February 9, 1972",NA,FALSE,Provo  ,40.2337289,-111.6587085
Sydney Australia Temple,"Carlingford, New South Wales, Australia",OPERATING,20 September 1984,9,sydney-australia-temple,Carlingford,New South Wales,Australia,"September 20, 1984",NA,FALSE,Sydney Australia ,-33.7744947,151.0475215
St. George Utah Temple,"St. George, Utah, United States",RENOVATION,Renovation,10,st.-george-utah-temple,St. George,Utah,United States,,NA,FALSE,St. George  ,37.104153,-113.5841313
São Paulo Brazil Temple,"São Paulo, Sao Paulo, Brazil",OPERATING,30 October 1978,11,sao-paulo-brazil-temple,São Paulo,Sao Paulo,Brazil,"October 30, 1978",NA,FALSE,São Paulo Brazil ,-23.5506507,-46.6333824
Nuku'alofa Tonga Temple,"Liahona, Tongatapu, Tonga",OPERATING,9 August 1983,12,nuku'alofa-tonga-temple,Liahona,Tongatapu,Tonga,"August 9, 1983",NA,FALSE,Nuku'alofa Tonga ,NA,NA
Nashville Tennessee Temple,"Franklin, Tennessee, United States",OPERATING,21 May 2000,13,nashville-tennessee-temple,Franklin,Tennessee,United States,"May 21, 2000",NA,FALSE,Nashville  ,35.925206,-86.8689419
Papeete Tahiti Temple,"Papeete, Tahiti, French Polynesia",OPERATING,27 October 1983,14,papeete-tahiti-temple,Papeete,Tahiti,French Polynesia,"October 27, 1983",NA,FALSE,Papeete Tahiti ,NA,NA
Tokyo Japan Temple,"Minato-ku, Tokyo, Japan",OPERATING,27 October 1980,15,tokyo-japan-temple,Minato-ku,Tokyo,Japan,"October 27, 1980",NA,FALSE,Tokyo Japan ,35.6432274,139.7400553
Vernal Utah Temple,"Vernal, Utah, United States",OPERATING,2 November 1997,16,vernal-utah-temple,Vernal,Utah,United States,"November 2, 1997",NA,FALSE,Vernal  ,40.4556825,-109.528474
Boston Massachusetts Temple,"Belmont, Massachusetts, United States",OPERATING,1 October 2000,17,boston-massachusetts-temple,Belmont,Massachusetts,United States,"October 1, 2000",NA,FALSE,Boston  ,42.3959296,-71.1786655
Antofagasta Chile Temple,"Antofagasta, Chile",CONSTRUCTION,Construction,4119596,antofagasta-chile-temple,Antofagasta,,Chile,,NA,TRUE,Antofagasta Chile ,-23.6463741,-70.3980033
Mount Timpanogos Utah Temple,"American Fork, Utah, United States",OPERATING,13 October 1996,18,mount-timpanogos-utah-temple,American Fork,Utah,United States,"October 13, 1996",NA,FALSE,Mount Timpanogos  ,40.3768064,-111.7959146
Budapest Hungary Temple,Hungary,ANNOUNCED,Announced,4119597,budapest-hungary-temple,,,hungary,,hungary,TRUE,Budapest Hungary ,47.1817585,19.5060937
Preston England Temple,"Chorley, Lancashire, England",OPERATING,7 June 1998,19,preston-england-temple,Chorley,Lancashire,England,"June 7, 1998",NA,FALSE,Preston England ,NA,NA
Moses Lake Washington Temple,"Moses Lake, Washington, United States",OPERATING,17 September 2023,4119594,moses-lake-washington-temple,Moses Lake,Washington,United States,"September 17, 2023",NA,FALSE,Moses Lake  ,47.1301417,-119.278077
St. Louis Missouri Temple,"St. Louis, Missouri, United States",OPERATING,1 June 1997,20,st.-louis-missouri-temple,St. Louis,Missouri,United States,"June 1, 1997",NA,FALSE,St. Louis  ,38.6280278,-90.1910154
Cardston Alberta Temple,"Cardston, Alberta, Canada",OPERATING,26 August 1923,21,cardston-alberta-temple,Cardston,Alberta,Canada,"August 26, 1923",NA,FALSE,Cardston Alberta ,49.2001157,-113.3165704
San Pedro Sula Honduras Temple,"San Pedro Sula, Honduras",CONSTRUCTION,Construction,4119595,san-pedro-sula-honduras-temple,San Pedro Sula,,Honduras,,NA,TRUE,San Pedro Sula Honduras ,15.49363865,-88.00776696107931
Mesa Arizona Temple,"Mesa, Arizona, United States",OPERATING,23 October 1927,22,mesa-arizona-temple,Mesa,Arizona,United States,"October 23, 1927",NA,FALSE,Mesa  ,33.4151005,-111.831455
Neiafu Tonga Temple,"Neiafu Vava’u, Tonga",CONSTRUCTION,Construction,4119592,neiafu-tonga-temple,Neiafu Vava’u,,Tonga,,NA,TRUE,Neiafu Tonga ,NA,NA
Boise Idaho Temple,"Boise, Idaho, United States",OPERATING,25 May 1984,23,boise-idaho-temple,Boise,Idaho,United States,"May 25, 1984",NA,FALSE,Boise  ,43.6166163,-116.200886
Deseret Peak Utah Temple,"Tooele, Utah, United States",CONSTRUCTION,Construction,4119593,deseret-peak-utah-temple,Tooele,Utah,United States,,NA,FALSE,Deseret Peak  ,40.5307776,-112.29828
Chicago Illinois Temple,"Glenview, Illinois, United States",OPERATING,9 August 1985,24,chicago-illinois-temple,Glenview,Illinois,United States,"August 9, 1985",NA,FALSE,Chicago  ,42.0700662,-87.8114044
Kansas City Missouri Temple,"Kansas City, Missouri, United States",OPERATING,6 May 2012,4005413,kansas-city-missouri-temple,Kansas City,Missouri,United States,"May 6, 2012",NA,FALSE, City Missouri ,39.100105,-94.5781416
Pago Pago American Samoa Temple,"Tafuna, Western District, American Samoa",CONSTRUCTION,Construction,4119590,pago-pago-american-samoa-temple,Tafuna,Western District,American Samoa,,NA,FALSE,Pago Pago American Samoa ,NA,NA
Córdoba Argentina Temple,"Córdoba, Argentina",OPERATING,17 May 2015,4005412,cordoba-argentina-temple,Córdoba,,Argentina,"May 17, 2015",NA,TRUE,Córdoba Argentina ,-31.4166867,-64.1834193
Denver Colorado Temple,"Centennial, Colorado, United States",OPERATING,24 October 1986,25,denver-colorado-temple,Centennial,Colorado,United States,"October 24, 1986",NA,FALSE,Denver  ,39.579155,-104.8769227
Okinawa Japan Temple,"Okinawa, Japan",CONSTRUCTION,Construction,4119591,okinawa-japan-temple,Okinawa,,Japan,,NA,TRUE,Okinawa Japan ,26.4748948,127.91146866408414
Frankfurt Germany Temple,"Friedrichsdorf, Hessen, Germany",OPERATING,28 August 1987,26,frankfurt-germany-temple,Friedrichsdorf,Hessen,Germany,"August 28, 1987",NA,FALSE,Frankfurt Germany ,50.2556672,8.6511395
Rome Italy Temple,"Rome, Roma, Italy",OPERATING,10 March 2019,4005415,rome-italy-temple,Rome,Roma,Italy,"March 10, 2019",NA,FALSE,Rome Italy ,41.8933203,12.4829321
Madrid Spain Temple,"Madrid, Madrid, Spain",OPERATING,19 March 1999,27,madrid-spain-temple,Madrid,Madrid,Spain,"March 19, 1999",NA,FALSE,Madrid Spain ,40.4167047,-3.7035825
Philadelphia Pennsylvania Temple,"Philadelphia, Pennsylvania, United States",OPERATING,18 September 2016,4005414,philadelphia-pennsylvania-temple,Philadelphia,Pennsylvania,United States,"September 18, 2016",NA,FALSE,Philadelphia  ,39.9527237,-75.1635262
Apia Samoa Temple,"Apia, Pesega, Samoa",OPERATING,5 August 1983,28,apia-samoa-temple,Apia,Pesega,Samoa,"August 5, 1983",NA,FALSE,Apia Samoa ,NA,NA
Tuxtla Gutiérrez Mexico Temple,"Tuxtla Gutiérrez, Chiapas, Mexico",OPERATING,12 March 2000,37916,tuxtla-gutierrez-mexico-temple,Tuxtla Gutiérrez,Chiapas,Mexico,"March 12, 2000",NA,FALSE,Tuxtla Gutiérrez Mexico ,16.753801,-93.115959
Atlanta Georgia Temple,"Sandy Springs, Georgia, United States",OPERATING,1 June 1983,29,atlanta-georgia-temple,Sandy Springs,Georgia,United States,"June 1, 1983",NA,FALSE,Atlanta  ,33.9242688,-84.3785379
Buenos Aires Argentina Temple,"Ciudad Evita, Buenos Aires, Argentina",OPERATING,17 January 1986,30,buenos-aires-argentina-temple,Ciudad Evita,Buenos Aires,Argentina,"January 17, 1986",NA,FALSE,Buenos Aires Argentina ,-34.7176772,-58.5295556
Calgary Alberta Temple,"Calgary, Alberta, Canada",OPERATING,28 October 2012,4005411,calgary-alberta-temple,Calgary,Alberta,Canada,"October 28, 2012",NA,FALSE,Calgary Alberta ,51.0456064,-114.057541
Bogotá Colombia Temple,"Bogotá, Distrito Capital, Colombia",OPERATING,24 April 1999,31,bogota-colombia-temple,Bogotá,Distrito Capital,Colombia,"April 24, 1999",NA,FALSE,Bogotá Colombia ,4.6529539,-74.0835643
Bountiful Utah Temple,"Bountiful, Utah, United States",OPERATING,8 January 1995,32,bountiful-utah-temple,Bountiful,Utah,United States,"January 8, 1995",NA,FALSE,Bountiful  ,40.8894611,-111.8804817
Dallas Texas Temple,"Dallas, Texas, United States",OPERATING,19 October 1984,33,dallas-texas-temple,Dallas,Texas,United States,"October 19, 1984",NA,FALSE,Dallas  ,32.7762719,-96.7968559
Freiberg Germany Temple,"Freiberg, Sachsen, Germany",OPERATING,29 June 1985,35,freiberg-germany-temple,Freiberg,Sachsen,Germany,"June 29, 1985",NA,FALSE,Freiberg Germany ,50.9169415,13.3428889
Guatemala City Guatemala Temple,"Guatemala City, Guatemala, Guatemala",OPERATING,14 December 1984,36,guatemala-city-guatemala-temple,Guatemala City,Guatemala,Guatemala,"December 14, 1984",NA,FALSE,Guatemala City Guatemala ,14.6424667,-90.5131361
Guayaquil Ecuador Temple,"Guayaquil, Guayas, Ecuador",OPERATING,1 August 1999,37,guayaquil-ecuador-temple,Guayaquil,Guayas,Ecuador,"August 1, 1999",NA,FALSE,Guayaquil Ecuador ,-2.1900563,-79.8868741
Idaho Falls Idaho Temple,"Idaho Falls, Idaho, United States",OPERATING,23 September 1945,38,idaho-falls-idaho-temple,Idaho Falls,Idaho,United States,"September 23, 1945",NA,FALSE, Falls Idaho ,43.4887907,-112.03628
Jordan River Utah Temple,"South Jordan, Utah, United States",OPERATING,16 November 1981,39,jordan-river-utah-temple,South Jordan,Utah,United States,"November 16, 1981",NA,FALSE,Jordan River  ,40.5584882,-111.9367107
Los Angeles California Temple,"Los Angeles, California, United States",OPERATING,11 March 1956,40,los-angeles-california-temple,Los Angeles,California,United States,"March 11, 1956",NA,FALSE,Los Angeles  ,34.0536909,-118.242766
London England Temple,"Newchapel, Surrey, England",OPERATING,7 September 1958,41,london-england-temple,Newchapel,Surrey,England,"September 7, 1958",NA,FALSE,London England ,NA,NA
Lima Peru Temple,"La Molina, Lima, Peru",OPERATING,10 January 1986,42,lima-peru-temple,La Molina,Lima,Peru,"January 10, 1986",NA,FALSE,Lima Peru ,-12.0901768,-76.92233779667893
Manti Utah Temple,"Manti, Utah, United States",RENOVATION,Renovation,43,manti-utah-temple,Manti,Utah,United States,,NA,FALSE,Manti  ,39.2682951,-111.636862
Nauvoo Illinois Temple,"Nauvoo, Illinois, United States",OPERATING,27 June 2002,44,nauvoo-illinois-temple,Nauvoo,Illinois,United States,"June 27, 2002",NA,FALSE,Nauvoo  ,40.550042,-91.3848749
Hamilton New Zealand Temple,"Hamilton, Auckland, New Zealand",OPERATING,20 April 1958,45,hamilton-new-zealand-temple,Hamilton,Auckland,New Zealand,"April 20, 1958",NA,FALSE,Hamilton New Zealand ,-36.9634122,174.5732131
Oakland California Temple,"Oakland, California, United States",OPERATING,17 November 1964,46,oakland-california-temple,Oakland,California,United States,"November 17, 1964",NA,FALSE,Oakland  ,37.8044557,-122.271356
Seattle Washington Temple,"Bellevue, Washington, United States",OPERATING,17 November 1980,48,seattle-washington-temple,Bellevue,Washington,United States,"November 17, 1980",NA,FALSE,Seattle  ,47.6144219,-122.192337
Salt Lake Temple,"Salt Lake City, Utah, United States",RENOVATION,Renovation,49,salt-lake-temple,Salt Lake City,Utah,United States,,NA,FALSE,Salt Lake ,40.7596198,-111.886797
Santiago Chile Temple,"Providencia, Santiago, Chile",OPERATING,15 September 1983,50,santiago-chile-temple,Providencia,Santiago,Chile,"September 15, 1983",NA,FALSE,Santiago Chile ,-33.4288379,-70.61133725589745
Seoul Korea Temple,"Seoul, Seoul-teukbyeolsi, South Korea",OPERATING,14 December 1985,51,seoul-korea-temple,Seoul,Seoul-teukbyeolsi,South Korea,"December 14, 1985",NA,FALSE,Seoul Korea ,37.5654862,126.97798985523588
Bern Switzerland Temple,"Zollikofen, Bern, Switzerland",OPERATING,11 September 1955,52,bern-switzerland-temple,Zollikofen,Bern,Switzerland,"September 11, 1955",NA,FALSE,Bern Switzerland ,46.9959463,7.4576417
Mérida Mexico Temple,"Mérida, Yucatan, Mexico",OPERATING,8 July 2000,36916,merida-mexico-temple,Mérida,Yucatan,Mexico,"July 8, 2000",NA,FALSE,Mérida Mexico ,20.9670759,-89.6237402
Taipei Taiwan Temple,"Taipei, Taipei, Taiwan",OPERATING,17 November 1984,53,taipei-taiwan-temple,Taipei,Taipei,Taiwan,"November 17, 1984",NA,FALSE,Taipei Taiwan ,25.0402883,121.516830614113
Washington D.C. Temple,"Kensington, Maryland, United States",OPERATING,19 November 1974,54,washington-d.c.-temple,Kensington,Maryland,United States,"November 19, 1974",NA,FALSE, D.C. ,39.0258405,-77.0750246
Hong Kong China Temple,"Kowloon Tong, Kowloon City, Hong Kong",OPERATING,26 May 1996,55,hong-kong-china-temple,Kowloon Tong,Kowloon City,Hong Kong,"May 26, 1996",NA,FALSE,Hong Kong China ,NA,NA
Cochabamba Bolivia Temple,"Alto Queru Queru, Cochabamba, Bolivia",OPERATING,30 April 2000,56,cochabamba-bolivia-temple,Alto Queru Queru,Cochabamba,Bolivia,"April 30, 2000",NA,FALSE,Cochabamba Bolivia ,-17.361064,-66.1517408
Recife Brazil Temple,"Recife, Pernambuco, Brazil",OPERATING,15 December 2000,57,recife-brazil-temple,Recife,Pernambuco,Brazil,"December 15, 2000",NA,FALSE,Recife Brazil ,-8.0584933,-34.8848193
Billings Montana Temple,"Billings, Montana, United States",OPERATING,20 November 1999,58,billings-montana-temple,Billings,Montana,United States,"November 20, 1999",NA,FALSE,Billings  ,45.7874957,-108.49607
Manila Philippines Temple,"Quezon City, Metro Manila, Philippines",OPERATING,25 September 1984,59,manila-philippines-temple,Quezon City,Metro Manila,Philippines,"September 25, 1984",NA,FALSE,Manila Philippines ,14.6508,121.04821
Monterrey Mexico Temple,"Monterrey, Nuevo Leon, Mexico",OPERATING,28 April 2002,60,monterrey-mexico-temple,Monterrey,Nuevo Leon,Mexico,"April 28, 2002",NA,FALSE,Monterrey Mexico ,25.6802019,-100.315258
Portland Oregon Temple,"Lake Oswego, Oregon, United States",OPERATING,19 August 1989,63,portland-oregon-temple,Lake Oswego,Oregon,United States,"August 19, 1989",NA,FALSE,Portland  ,45.4206749,-122.670649
San Diego California Temple,"San Diego, California, United States",RENOVATION,Renovation,64,san-diego-california-temple,San Diego,California,United States,,NA,FALSE,San Diego  ,32.7174202,-117.1627728
Santo Domingo Dominican Republic Temple,"Santo Domingo, Distrito Nacional, Dominican Republic",OPERATING,17 September 2000,65,santo-domingo-dominican-republic-temple,Santo Domingo,Distrito Nacional,Dominican Republic,"September 17, 2000",NA,FALSE,Santo Domingo Dominican Republic ,18.4801972,-69.942111
Cobán Guatemala Temple,"Coban, Guatemala",CONSTRUCTION,Construction,4124796,coban-guatemala-temple,Coban,,Guatemala,,NA,TRUE,Cobán Guatemala ,15.4702001,-90.3735065
Stockholm Sweden Temple,"Vasterhaninge, Sweden",RENOVATION,Renovation,66,stockholm-sweden-temple,Vasterhaninge,,Sweden,,NA,TRUE,Stockholm Sweden ,59.1221593,18.1085969
Taylorsville Utah Temple,"Taylorsville, Utah, United States",CONSTRUCTION,Construction,4124797,taylorsville-utah-temple,Taylorsville,Utah,United States,,NA,FALSE,Taylorsville  ,40.6676347,-111.9388027
Toronto Ontario Temple,"Brampton, Ontario, Canada",OPERATING,25 August 1990,67,toronto-ontario-temple,Brampton,Ontario,Canada,"August 25, 1990",NA,FALSE,Toronto Ontario ,43.685832,-79.7599366
Bacolod Philippines Temple,"Lanao Del Norte, Philippines",CONSTRUCTION,Construction,4124794,bacolod-philippines-temple,Lanao Del Norte,,Philippines,,NA,TRUE,Bacolod Philippines ,NA,NA
Caracas Venezuela Temple,"Caracas, Dependencias Federales, Venezuela",OPERATING,20 August 2000,68,caracas-venezuela-temple,Caracas,Dependencias Federales,Venezuela,"August 20, 2000",NA,FALSE,Caracas Venezuela ,NA,NA
McAllen Texas Temple,"McAllen, Texas, United States",OPERATING,8 October 2023,4124795,mcallen-texas-temple,McAllen,Texas,United States,"October 8, 2023",NA,FALSE,McAllen  ,26.204114,-98.2300605
Port Moresby Papua New Guinea Temple,Papua New Guinea,CONSTRUCTION,Construction,4124792,port-moresby-papua-new-guinea-temple,,,papua new guinea,,papua new guinea,TRUE,Port Moresby Papua New Guinea ,-5.6816069,144.2489081
Bentonville Arkansas Temple,"Bentonville, Arkansas, United States",OPERATING,17 September 2023,4124793,bentonville-arkansas-temple,Bentonville,Arkansas,United States,"September 17, 2023",NA,FALSE,Bentonville  ,36.3728538,-94.2088172
Freetown Sierra Leone Temple,Sierra Leone,CONSTRUCTION,Construction,4124790,freetown-sierra-leone-temple,,,sierra leone,,sierra leone,TRUE,Freetown Sierra Leone ,8.6400349,-11.8400269
Orem Utah Temple,"Orem, Utah, United States",CONSTRUCTION,Construction,4124791,orem-utah-temple,Orem,Utah,United States,,NA,FALSE,Orem  ,40.2981599,-111.6944313
Panama City Panama Temple,"Corozal, Ancon, Panamá, Panama",OPERATING,10 August 2008,69207,panama-city-panama-temple,Corozal,Ancon,Panama,"August 10, 2008",NA,FALSE,Panama City Panama ,8.9816011,-79.5747055
Curitiba Brazil Temple,"Curitiba, Parana, Brazil",OPERATING,1 June 2008,69206,curitiba-brazil-temple,Curitiba,Parana,Brazil,"June 1, 2008",NA,FALSE,Curitiba Brazil ,-25.4295963,-49.2712724
Manhattan New York Temple,"New York, New York, United States",OPERATING,13 June 2004,69208,manhattan-new-york-temple,New York,New York,United States,"June 13, 2004",NA,FALSE,Manhattan  ,40.7127281,-74.0060152
San Antonio Texas Temple,"San Antonio, Texas, United States",OPERATING,22 May 2005,46179,san-antonio-texas-temple,San Antonio,Texas,United States,"May 22, 2005",NA,FALSE,San Antonio  ,29.4246002,-98.4951405
Monticello Utah Temple,"Monticello, Utah, United States",OPERATING,26 July 1998,36462,monticello-utah-temple,Monticello,Utah,United States,"July 26, 1998",NA,FALSE,Monticello  ,37.8750565,-109.3403148
Santa Cruz Bolivia Temple,Bolivia,ANNOUNCED,Announced,4134475,santa-cruz-bolivia-temple,,,bolivia,,bolivia,TRUE,Santa Cruz Bolivia ,-17.0568696,-64.9912286
São Paulo East Brazil Temple,Brazil,ANNOUNCED,Announced,4134474,sao-paulo-east-brazil-temple,,,australia,,australia,TRUE,São Paulo East Brazil ,-24.7761086,134.755
Miraflores Guatemala City Guatemala Temple,Guatemala,CONSTRUCTION,Construction,4134473,miraflores-guatemala-city-guatemala-temple,,,guatemala,,guatemala,TRUE,Miraflores Guatemala City Guatemala ,15.5855545,-90.345759
Lindon Utah Temple,"Utah, United States",CONSTRUCTION,Construction,4134472,lindon-utah-temple,Lindon,Utah,United States,,NA,TRUE,Lindon  ,40.3432857,-111.72076
Baton Rouge Louisiana Temple,"Baton Rouge, Louisiana, United States",OPERATING,16 July 2000,36984,baton-rouge-louisiana-temple,Baton Rouge,Louisiana,United States,"July 16, 2000",NA,FALSE,Baton Rouge  ,30.4494155,-91.1869659
Port Vila Vanuatu Temple,Vanuatu,CONSTRUCTION,Construction,4134471,port-vila-vanuatu-temple,,,vanuatu,,vanuatu,TRUE,Port Vila Vanuatu ,-16.5255069,168.1069154
Birmingham Alabama Temple,"Gardendale, Alabama, United States",OPERATING,3 September 2000,36985,birmingham-alabama-temple,Gardendale,Alabama,United States,"September 3, 2000",NA,FALSE,Birmingham  ,33.6601033,-86.8127702
Tarawa Kiribati Temple,Kiribati,ANNOUNCED,Announced,4134470,tarawa-kiribati-temple,,,kiribati,,kiribati,TRUE,Tarawa Kiribati ,0.3448612,173.6641773
Melbourne Australia Temple,"Wantirna South, Victoria, Australia",OPERATING,16 June 2000,36986,melbourne-australia-temple,Wantirna South,Victoria,Australia,"June 16, 2000",NA,FALSE,Melbourne Australia ,-37.8737902,145.2217475
Columbia South Carolina Temple,"Hopkins, South Carolina, United States",OPERATING,16 October 1999,36987,columbia-south-carolina-temple,Hopkins,South Carolina,United States,"October 16, 1999",NA,FALSE,Columbia  ,33.9043212,-80.8770342
Memphis Tennessee Temple,"Bartlett, Tennessee, United States",OPERATING,23 April 2000,36988,memphis-tennessee-temple,Bartlett,Tennessee,United States,"April 23, 2000",NA,FALSE,Memphis  ,35.2045329,-89.8739753
Montevideo Uruguay Temple,"Carrasco, Montevideo, Uruguay",OPERATING,18 March 2001,36989,montevideo-uruguay-temple,Carrasco,Montevideo,Uruguay,"March 18, 2001",NA,FALSE,Montevideo Uruguay ,-34.8855774,-56.0581498
Villahermosa Mexico Temple,"Villahermosa, Tabasco, Mexico",OPERATING,21 May 2000,36991,villahermosa-mexico-temple,Villahermosa,Tabasco,Mexico,"May 21, 2000",NA,FALSE,Villahermosa Mexico ,18.0018152,-92.9330401483751
Iquitos Peru Temple,Peru,ANNOUNCED,Announced,4156607,iquitos-peru-temple,,,peru,,peru,TRUE,Iquitos Peru ,-6.8699697,-75.0458515
